# model_type: yolo26-nano
timestamp,frame_id,fps,depth_m,j00_nose_x,j00_nose_y,j00_nose_z,j01_L_eye_x,j01_L_eye_y,j01_L_eye_z,j02_R_eye_x,j02_R_eye_y,j02_R_eye_z,j03_L_ear_x,j03_L_ear_y,j03_L_ear_z,j04_R_ear_x,j04_R_ear_y,j04_R_ear_z,j05_L_shoulder_x,j05_L_shoulder_y,j05_L_shoulder_z,j06_R_shoulder_x,j06_R_shoulder_y,j06_R_shoulder_z,j07_L_elbow_x,j07_L_elbow_y,j07_L_elbow_z,j08_R_elbow_x,j08_R_elbow_y,j08_R_elbow_z,j09_L_wrist_x,j09_L_wrist_y,j09_L_wrist_z,j10_R_wrist_x,j10_R_wrist_y,j10_R_wrist_z,j11_L_hip_x,j11_L_hip_y,j11_L_hip_z,j12_R_hip_x,j12_R_hip_y,j12_R_hip_z,j13_L_knee_x,j13_L_knee_y,j13_L_knee_z,j14_R_knee_x,j14_R_knee_y,j14_R_knee_z,j15_L_ankle_x,j15_L_ankle_y,j15_L_ankle_z,j16_R_ankle_x,j16_R_ankle_y,j16_R_ankle_z
1783498408.933,38,23.7,0.66,-0.031,-0.276,-0.045,+0.001,-0.310,-0.044,-0.041,-0.301,-0.040,+0.092,-0.306,-0.014,-0.034,-0.286,-0.043,+0.175,-0.113,-0.096,-0.082,-0.092,+0.103,+0.161,-0.047,-0.131,-0.161,+0.008,+0.065,+0.024,-0.012,-0.001,-0.209,+0.003,+0.031,+0.080,-0.023,-0.065,-0.080,+0.023,+0.065,-0.038,-0.005,+0.062,-0.152,-0.016,+0.074,-0.061,+0.024,+0.068,-0.182,+0.007,+0.020
1783498408.954,39,47.1,0.66,-0.031,-0.276,-0.045,+0.001,-0.310,-0.045,-0.041,-0.301,-0.041,+0.092,-0.306,-0.015,-0.035,-0.286,-0.043,+0.175,-0.114,-0.096,-0.082,-0.092,+0.103,+0.161,-0.047,-0.131,-0.161,+0.008,+0.064,+0.024,-0.013,-0.001,-0.210,+0.003,+0.031,+0.080,-0.023,-0.064,-0.080,+0.023,+0.064,-0.038,-0.006,+0.062,-0.152,-0.016,+0.073,-0.061,+0.024,+0.067,-0.182,+0.007,+0.020
1783498408.990,40,41.6,0.66,-0.032,-0.276,-0.045,+0.001,-0.310,-0.046,-0.041,-0.301,-0.042,+0.092,-0.306,-0.016,-0.035,-0.286,-0.043,+0.175,-0.114,-0.097,-0.083,-0.092,+0.103,+0.161,-0.047,-0.131,-0.161,+0.008,+0.064,+0.024,-0.013,-0.001,-0.211,+0.003,+0.031,+0.080,-0.023,-0.064,-0.080,+0.023,+0.064,-0.038,-0.006,+0.062,-0.152,-0.017,+0.073,-0.061,+0.024,+0.067,-0.183,+0.007,+0.019
1783498409.032,41,23.3,0.66,-0.031,-0.276,-0.046,+0.001,-0.311,-0.045,-0.040,-0.302,-0.042,+0.092,-0.306,-0.018,-0.034,-0.286,-0.044,+0.175,-0.114,-0.097,-0.082,-0.092,+0.102,+0.162,-0.047,-0.131,-0.161,+0.008,+0.064,+0.025,-0.013,-0.001,-0.210,+0.003,+0.030,+0.080,-0.023,-0.064,-0.080,+0.023,+0.064,-0.037,-0.006,+0.061,-0.152,-0.016,+0.072,-0.061,+0.024,+0.068,-0.183,+0.007,+0.020
1783498409.059,42,30.7,0.66,-0.031,-0.276,-0.046,+0.002,-0.311,-0.045,-0.040,-0.302,-0.042,+0.092,-0.306,-0.018,-0.034,-0.286,-0.044,+0.176,-0.114,-0.097,-0.082,-0.092,+0.103,+0.162,-0.046,-0.130,-0.161,+0.009,+0.064,+0.025,-0.012,-0.001,-0.211,+0.003,+0.031,+0.080,-0.023,-0.066,-0.080,+0.023,+0.066,-0.038,-0.005,+0.062,-0.152,-0.016,+0.072,-0.063,+0.024,+0.068,-0.184,+0.007,+0.020
1783498409.089,43,28.6,0.66,-0.030,-0.276,-0.045,+0.002,-0.311,-0.045,-0.039,-0.301,-0.042,+0.093,-0.306,-0.018,-0.033,-0.286,-0.044,+0.176,-0.114,-0.097,-0.081,-0.092,+0.103,+0.163,-0.046,-0.130,-0.161,+0.009,+0.064,+0.025,-0.012,-0.001,-0.211,+0.003,+0.031,+0.080,-0.024,-0.066,-0.080,+0.024,+0.066,-0.039,-0.005,+0.063,-0.153,-0.016,+0.072,-0.064,+0.024,+0.069,-0.184,+0.007,+0.019
1783498409.114,44,41.4,0.66,-0.030,-0.276,-0.045,+0.002,-0.310,-0.045,-0.039,-0.301,-0.042,+0.093,-0.306,-0.017,-0.033,-0.286,-0.044,+0.176,-0.114,-0.097,-0.081,-0.092,+0.103,+0.163,-0.046,-0.131,-0.161,+0.010,+0.065,+0.025,-0.012,-0.001,-0.211,+0.003,+0.031,+0.080,-0.024,-0.067,-0.080,+0.024,+0.067,-0.040,-0.005,+0.064,-0.153,-0.016,+0.072,-0.065,+0.025,+0.069,-0.185,+0.007,+0.019
1783498409.151,45,42.0,0.66,-0.030,-0.276,-0.046,+0.002,-0.310,-0.046,-0.039,-0.301,-0.042,+0.093,-0.306,-0.017,-0.033,-0.286,-0.044,+0.176,-0.114,-0.097,-0.081,-0.092,+0.102,+0.163,-0.047,-0.131,-0.161,+0.010,+0.065,+0.025,-0.012,-0.002,-0.211,+0.003,+0.030,+0.080,-0.024,-0.066,-0.080,+0.024,+0.066,-0.040,-0.005,+0.064,-0.154,-0.016,+0.072,-0.065,+0.024,+0.069,-0.184,+0.006,+0.018
1783498409.172,46,28.3,0.66,-0.030,-0.276,-0.046,+0.002,-0.310,-0.047,-0.039,-0.301,-0.042,+0.093,-0.306,-0.017,-0.033,-0.287,-0.044,+0.176,-0.114,-0.097,-0.081,-0.091,+0.103,+0.163,-0.047,-0.131,-0.161,+0.010,+0.065,+0.024,-0.012,-0.002,-0.212,+0.003,+0.031,+0.080,-0.023,-0.066,-0.080,+0.023,+0.066,-0.041,-0.005,+0.064,-0.154,-0.017,+0.072,-0.065,+0.024,+0.068,-0.185,+0.006,+0.018
1783498409.192,47,49.3,0.66,-0.031,-0.276,-0.046,+0.002,-0.310,-0.047,-0.039,-0.302,-0.042,+0.093,-0.306,-0.017,-0.033,-0.287,-0.044,+0.177,-0.114,-0.097,-0.082,-0.092,+0.103,+0.162,-0.047,-0.131,-0.161,+0.010,+0.064,+0.024,-0.012,-0.002,-0.212,+0.003,+0.031,+0.080,-0.023,-0.065,-0.080,+0.023,+0.065,-0.040,-0.005,+0.063,-0.154,-0.017,+0.072,-0.064,+0.024,+0.068,-0.184,+0.006,+0.018
1783498409.216,48,53.3,0.66,-0.031,-0.276,-0.046,+0.002,-0.310,-0.047,-0.040,-0.301,-0.042,+0.092,-0.306,-0.018,-0.033,-0.287,-0.044,+0.176,-0.114,-0.097,-0.082,-0.091,+0.103,+0.162,-0.046,-0.130,-0.161,+0.009,+0.065,+0.025,-0.012,-0.002,-0.211,+0.002,+0.031,+0.080,-0.023,-0.065,-0.080,+0.023,+0.065,-0.039,-0.005,+0.063,-0.154,-0.016,+0.073,-0.063,+0.024,+0.067,-0.183,+0.006,+0.018
1783498409.244,49,33.2,0.66,-0.031,-0.276,-0.045,+0.002,-0.310,-0.047,-0.040,-0.301,-0.041,+0.092,-0.305,-0.018,-0.033,-0.287,-0.043,+0.176,-0.114,-0.096,-0.082,-0.091,+0.103,+0.162,-0.046,-0.129,-0.161,+0.009,+0.065,+0.025,-0.012,-0.002,-0.209,+0.002,+0.030,+0.080,-0.023,-0.066,-0.080,+0.023,+0.066,-0.039,-0.005,+0.062,-0.154,-0.016,+0.074,-0.061,+0.024,+0.067,-0.182,+0.007,+0.019
1783498409.270,50,44.1,0.66,-0.031,-0.276,-0.044,+0.002,-0.310,-0.047,-0.040,-0.301,-0.041,+0.092,-0.305,-0.018,-0.033,-0.286,-0.043,+0.176,-0.114,-0.096,-0.082,-0.091,+0.104,+0.162,-0.046,-0.128,-0.162,+0.009,+0.066,+0.025,-0.012,-0.001,-0.209,+0.002,+0.031,+0.080,-0.024,-0.067,-0.080,+0.024,+0.067,-0.038,-0.005,+0.063,-0.154,-0.015,+0.074,-0.060,+0.024,+0.068,-0.182,+0.007,+0.019
1783498409.294,51,37.2,0.66,-0.031,-0.276,-0.044,+0.002,-0.309,-0.046,-0.040,-0.301,-0.040,+0.092,-0.305,-0.017,-0.033,-0.286,-0.043,+0.176,-0.113,-0.096,-0.082,-0.091,+0.104,+0.162,-0.046,-0.128,-0.162,+0.010,+0.066,+0.025,-0.012,-0.001,-0.208,+0.002,+0.030,+0.080,-0.024,-0.068,-0.080,+0.024,+0.068,-0.038,-0.005,+0.063,-0.153,-0.015,+0.074,-0.060,+0.024,+0.068,-0.181,+0.007,+0.020
1783498409.312,52,47.6,0.66,-0.031,-0.276,-0.044,+0.002,-0.309,-0.046,-0.040,-0.301,-0.040,+0.093,-0.305,-0.016,-0.033,-0.286,-0.043,+0.176,-0.113,-0.096,-0.081,-0.091,+0.104,+0.162,-0.046,-0.129,-0.163,+0.010,+0.067,+0.026,-0.012,-0.000,-0.207,+0.002,+0.029,+0.080,-0.024,-0.068,-0.080,+0.024,+0.068,-0.038,-0.005,+0.063,-0.153,-0.014,+0.075,-0.059,+0.025,+0.069,-0.181,+0.007,+0.021
1783498409.330,53,57.3,0.66,-0.031,-0.276,-0.045,+0.002,-0.310,-0.046,-0.040,-0.301,-0.040,+0.093,-0.305,-0.015,-0.033,-0.286,-0.043,+0.176,-0.113,-0.096,-0.082,-0.091,+0.104,+0.162,-0.046,-0.130,-0.163,+0.011,+0.066,+0.026,-0.012,-0.001,-0.207,+0.002,+0.028,+0.080,-0.024,-0.068,-0.080,+0.024,+0.068,-0.037,-0.005,+0.062,-0.152,-0.014,+0.074,-0.059,+0.025,+0.069,-0.180,+0.007,+0.021
1783498409.349,54,53.7,0.66,-0.031,-0.276,-0.046,+0.002,-0.310,-0.046,-0.040,-0.301,-0.040,+0.093,-0.306,-0.014,-0.033,-0.287,-0.044,+0.176,-0.113,-0.097,-0.082,-0.091,+0.104,+0.162,-0.046,-0.131,-0.164,+0.011,+0.066,+0.026,-0.012,-0.001,-0.207,+0.002,+0.027,+0.080,-0.024,-0.067,-0.080,+0.024,+0.067,-0.037,-0.005,+0.062,-0.152,-0.015,+0.074,-0.059,+0.025,+0.069,-0.180,+0.007,+0.021
1783498409.365,55,54.9,0.66,-0.031,-0.276,-0.046,+0.002,-0.310,-0.046,-0.040,-0.301,-0.040,+0.093,-0.306,-0.014,-0.034,-0.287,-0.044,+0.175,-0.113,-0.097,-0.082,-0.092,+0.104,+0.162,-0.047,-0.131,-0.163,+0.010,+0.066,+0.026,-0.011,-0.001,-0.208,+0.002,+0.027,+0.080,-0.024,-0.066,-0.080,+0.024,+0.066,-0.037,-0.005,+0.062,-0.152,-0.015,+0.073,-0.060,+0.024,+0.069,-0.181,+0.007,+0.021
1783498409.386,56,55.1,0.66,-0.031,-0.276,-0.045,+0.002,-0.310,-0.045,-0.040,-0.301,-0.040,+0.092,-0.306,-0.015,-0.034,-0.286,-0.044,+0.175,-0.113,-0.097,-0.081,-0.092,+0.104,+0.162,-0.047,-0.131,-0.163,+0.009,+0.067,+0.026,-0.011,-0.001,-0.209,+0.003,+0.029,+0.080,-0.024,-0.066,-0.080,+0.024,+0.066,-0.038,-0.005,+0.063,-0.152,-0.015,+0.073,-0.061,+0.024,+0.068,-0.181,+0.007,+0.021
1783498409.404,57,50.4,0.66,-0.031,-0.276,-0.045,+0.001,-0.310,-0.044,-0.040,-0.300,-0.041,+0.092,-0.305,-0.016,-0.034,-0.286,-0.043,+0.175,-0.113,-0.096,-0.081,-0.092,+0.104,+0.161,-0.046,-0.130,-0.162,+0.009,+0.067,+0.026,-0.011,-0.001,-0.210,+0.003,+0.031,+0.080,-0.024,-0.066,-0.080,+0.024,+0.066,-0.039,-0.005,+0.064,-0.152,-0.016,+0.073,-0.062,+0.024,+0.068,-0.182,+0.008,+0.021
1783498409.425,58,48.6,0.66,-0.031,-0.276,-0.045,+0.001,-0.310,-0.044,-0.041,-0.300,-0.041,+0.092,-0.305,-0.018,-0.034,-0.286,-0.044,+0.175,-0.114,-0.097,-0.081,-0.092,+0.103,+0.162,-0.046,-0.130,-0.161,+0.008,+0.067,+0.025,-0.012,-0.002,-0.210,+0.003,+0.031,+0.080,-0.023,-0.066,-0.080,+0.023,+0.066,-0.039,-0.005,+0.064,-0.153,-0.016,+0.073,-0.062,+0.024,+0.067,-0.182,+0.007,+0.021
1783498409.446,59,46.7,0.66,-0.031,-0.276,-0.046,+0.001,-0.311,-0.045,-0.041,-0.301,-0.042,+0.091,-0.305,-0.020,-0.034,-0.286,-0.044,+0.175,-0.114,-0.097,-0.081,-0.093,+0.103,+0.162,-0.047,-0.131,-0.161,+0.008,+0.066,+0.025,-0.012,-0.003,-0.210,+0.003,+0.032,+0.080,-0.023,-0.065,-0.080,+0.023,+0.065,-0.039,-0.005,+0.064,-0.153,-0.016,+0.072,-0.062,+0.024,+0.067,-0.182,+0.007,+0.020
1783498409.480,60,30.6,0.66,-0.031,-0.277,-0.047,+0.002,-0.311,-0.046,-0.041,-0.301,-0.043,+0.091,-0.306,-0.022,-0.034,-0.286,-0.045,+0.175,-0.114,-0.098,-0.081,-0.093,+0.102,+0.162,-0.047,-0.131,-0.161,+0.008,+0.065,+0.024,-0.013,-0.005,-0.209,+0.003,+0.031,+0.080,-0.023,-0.065,-0.080,+0.023,+0.065,-0.039,-0.005,+0.063,-0.153,-0.016,+0.071,-0.062,+0.024,+0.067,-0.182,+0.007,+0.019
1783498409.506,61,39.3,0.66,-0.031,-0.276,-0.048,+0.002,-0.311,-0.046,-0.041,-0.302,-0.043,+0.091,-0.306,-0.022,-0.034,-0.286,-0.046,+0.175,-0.114,-0.098,-0.082,-0.092,+0.102,+0.162,-0.047,-0.132,-0.162,+0.008,+0.064,+0.024,-0.013,-0.005,-0.209,+0.002,+0.029,+0.080,-0.024,-0.066,-0.080,+0.024,+0.066,-0.039,-0.005,+0.062,-0.153,-0.016,+0.071,-0.061,+0.024,+0.068,-0.184,+0.009,+0.026
1783498409.526,62,53.5,0.66,-0.031,-0.276,-0.048,+0.001,-0.311,-0.046,-0.042,-0.302,-0.042,+0.091,-0.306,-0.022,-0.034,-0.286,-0.046,+0.175,-0.114,-0.098,-0.082,-0.092,+0.102,+0.162,-0.047,-0.132,-0.162,+0.009,+0.063,+0.024,-0.013,-0.005,-0.208,+0.001,+0.028,+0.081,-0.024,-0.066,-0.081,+0.024,+0.066,-0.038,-0.005,+0.061,-0.153,-0.016,+0.071,-0.060,+0.024,+0.069,-0.186,+0.012,+0.033
1783498409.551,63,45.7,0.66,-0.031,-0.276,-0.048,+0.001,-0.311,-0.045,-0.042,-0.302,-0.041,+0.091,-0.305,-0.021,-0.034,-0.286,-0.046,+0.175,-0.114,-0.097,-0.083,-0.092,+0.103,+0.161,-0.047,-0.132,-0.163,+0.009,+0.064,+0.024,-0.013,-0.003,-0.208,+0.001,+0.028,+0.080,-0.024,-0.067,-0.080,+0.024,+0.067,-0.038,-0.005,+0.061,-0.153,-0.015,+0.072,-0.059,+0.025,+0.069,-0.188,+0.014,+0.040
1783498409.574,64,33.5,0.66,-0.031,-0.276,-0.047,+0.001,-0.311,-0.045,-0.042,-0.302,-0.041,+0.091,-0.305,-0.020,-0.034,-0.286,-0.046,+0.175,-0.114,-0.096,-0.083,-0.091,+0.103,+0.161,-0.047,-0.131,-0.164,+0.010,+0.064,+0.023,-0.013,-0.002,-0.210,+0.003,+0.032,+0.080,-0.024,-0.067,-0.080,+0.024,+0.067,-0.039,-0.005,+0.061,-0.153,-0.015,+0.072,-0.059,+0.024,+0.069,-0.188,+0.014,+0.040
1783498409.605,65,39.3,0.66,-0.031,-0.276,-0.047,+0.002,-0.311,-0.045,-0.041,-0.302,-0.040,+0.092,-0.305,-0.019,-0.034,-0.286,-0.045,+0.176,-0.114,-0.095,-0.083,-0.091,+0.103,+0.162,-0.046,-0.130,-0.164,+0.010,+0.064,+0.023,-0.013,+0.000,-0.213,+0.004,+0.035,+0.080,-0.024,-0.067,-0.080,+0.024,+0.067,-0.039,-0.005,+0.061,-0.153,-0.015,+0.072,-0.059,+0.024,+0.068,-0.188,+0.014,+0.040
1783498409.625,66,38.7,0.66,-0.030,-0.277,-0.047,+0.002,-0.311,-0.046,-0.041,-0.302,-0.041,+0.092,-0.305,-0.019,-0.034,-0.286,-0.045,+0.176,-0.114,-0.096,-0.082,-0.092,+0.103,+0.162,-0.046,-0.130,-0.163,+0.011,+0.064,+0.022,-0.013,+0.000,-0.216,+0.006,+0.039,+0.081,-0.024,-0.067,-0.081,+0.024,+0.067,-0.039,-0.005,+0.061,-0.154,-0.015,+0.071,-0.059,+0.024,+0.067,-0.186,+0.011,+0.032
1783498409.649,67,53.8,0.66,-0.030,-0.277,-0.047,+0.003,-0.311,-0.046,-0.040,-0.302,-0.041,+0.093,-0.305,-0.018,-0.034,-0.286,-0.044,+0.176,-0.114,-0.096,-0.082,-0.091,+0.103,+0.162,-0.046,-0.129,-0.162,+0.011,+0.065,+0.022,-0.012,+0.001,-0.218,+0.007,+0.042,+0.081,-0.024,-0.067,-0.081,+0.024,+0.067,-0.040,-0.005,+0.062,-0.154,-0.015,+0.072,-0.061,+0.024,+0.068,-0.185,+0.009,+0.025
1783498409.674,68,37.8,0.66,-0.030,-0.277,-0.046,+0.003,-0.311,-0.046,-0.040,-0.303,-0.041,+0.093,-0.305,-0.017,-0.035,-0.286,-0.043,+0.177,-0.114,-0.096,-0.082,-0.091,+0.103,+0.163,-0.046,-0.128,-0.162,+0.012,+0.065,+0.022,-0.012,+0.001,-0.221,+0.008,+0.046,+0.080,-0.024,-0.067,-0.080,+0.024,+0.067,-0.040,-0.005,+0.062,-0.155,-0.015,+0.072,-0.062,+0.025,+0.069,-0.184,+0.007,+0.019
1783498409.700,69,34.9,0.66,-0.030,-0.277,-0.045,+0.003,-0.311,-0.045,-0.041,-0.302,-0.040,+0.093,-0.305,-0.015,-0.035,-0.285,-0.042,+0.176,-0.114,-0.095,-0.082,-0.091,+0.104,+0.163,-0.046,-0.128,-0.161,+0.012,+0.066,+0.022,-0.012,+0.001,-0.221,+0.008,+0.047,+0.080,-0.024,-0.067,-0.080,+0.024,+0.067,-0.040,-0.004,+0.063,-0.155,-0.015,+0.074,-0.063,+0.025,+0.070,-0.184,+0.007,+0.020
1783498409.717,70,57.5,0.66,-0.031,-0.277,-0.044,+0.002,-0.311,-0.044,-0.041,-0.302,-0.039,+0.093,-0.305,-0.015,-0.036,-0.285,-0.042,+0.175,-0.113,-0.095,-0.082,-0.091,+0.105,+0.162,-0.045,-0.128,-0.161,+0.011,+0.067,+0.022,-0.012,+0.001,-0.218,+0.007,+0.045,+0.080,-0.024,-0.067,-0.080,+0.024,+0.067,-0.040,-0.004,+0.064,-0.155,-0.014,+0.075,-0.063,+0.025,+0.071,-0.185,+0.008,+0.022
1783498409.733,71,60.7,0.66,-0.031,-0.276,-0.044,+0.001,-0.311,-0.042,-0.042,-0.302,-0.038,+0.092,-0.305,-0.014,-0.036,-0.285,-0.041,+0.175,-0.113,-0.094,-0.082,-0.091,+0.105,+0.161,-0.045,-0.128,-0.160,+0.010,+0.068,+0.022,-0.012,+0.001,-0.215,+0.006,+0.043,+0.080,-0.024,-0.067,-0.080,+0.024,+0.067,-0.040,-0.004,+0.065,-0.155,-0.014,+0.076,-0.063,+0.026,+0.073,-0.185,+0.008,+0.023
1783498409.749,72,58.0,0.66,-0.032,-0.276,-0.044,+0.001,-0.311,-0.042,-0.042,-0.302,-0.038,+0.091,-0.305,-0.015,-0.036,-0.285,-0.041,+0.175,-0.113,-0.094,-0.083,-0.092,+0.105,+0.161,-0.046,-0.128,-0.160,+0.009,+0.068,+0.023,-0.013,+0.000,-0.212,+0.005,+0.040,+0.080,-0.024,-0.067,-0.080,+0.024,+0.067,-0.039,-0.004,+0.065,-0.155,-0.015,+0.076,-0.063,+0.026,+0.072,-0.184,+0.008,+0.023
1783498409.772,73,44.4,0.66,-0.032,-0.276,-0.044,+0.000,-0.311,-0.041,-0.043,-0.302,-0.038,+0.091,-0.305,-0.015,-0.036,-0.285,-0.041,+0.174,-0.113,-0.093,-0.083,-0.092,+0.104,+0.161,-0.046,-0.129,-0.159,+0.008,+0.068,+0.023,-0.013,-0.000,-0.210,+0.003,+0.038,+0.080,-0.024,-0.067,-0.080,+0.024,+0.067,-0.039,-0.004,+0.065,-0.155,-0.015,+0.076,-0.062,+0.025,+0.071,-0.183,+0.008,+0.024
1783498409.801,74,40.9,0.66,-0.032,-0.277,-0.044,+0.000,-0.311,-0.042,-0.043,-0.302,-0.038,+0.090,-0.305,-0.016,-0.035,-0.285,-0.041,+0.175,-0.113,-0.093,-0.083,-0.092,+0.104,+0.161,-0.046,-0.129,-0.160,+0.007,+0.067,+0.024,-0.013,-0.002,-0.209,+0.003,+0.035,+0.080,-0.024,-0.067,-0.080,+0.024,+0.067,-0.039,-0.004,+0.064,-0.156,-0.015,+0.075,-0.061,+0.025,+0.071,-0.183,+0.008,+0.024
1783498409.832,75,41.3,0.66,-0.032,-0.277,-0.044,+0.001,-0.311,-0.042,-0.042,-0.302,-0.039,+0.091,-0.305,-0.016,-0.036,-0.285,-0.042,+0.175,-0.113,-0.094,-0.083,-0.092,+0.103,+0.161,-0.046,-0.129,-0.160,+0.008,+0.066,+0.024,-0.013,-0.002,-0.210,+0.003,+0.035,+0.081,-0.024,-0.068,-0.081,+0.024,+0.068,-0.039,-0.004,+0.064,-0.156,-0.015,+0.074,-0.062,+0.026,+0.072,-0.184,+0.008,+0.023
1783498409.853,76,37.5,0.66,-0.032,-0.277,-0.044,+0.001,-0.312,-0.043,-0.042,-0.303,-0.039,+0.091,-0.306,-0.015,-0.036,-0.286,-0.042,+0.175,-0.113,-0.095,-0.082,-0.092,+0.103,+0.161,-0.046,-0.130,-0.161,+0.008,+0.065,+0.024,-0.013,-0.003,-0.212,+0.003,+0.035,+0.081,-0.024,-0.068,-0.081,+0.024,+0.068,-0.040,-0.003,+0.064,-0.156,-0.015,+0.074,-0.062,+0.026,+0.072,-0.184,+0.008,+0.022
1783498409.882,77,30.7,0.67,-0.031,-0.277,-0.045,+0.001,-0.312,-0.044,-0.042,-0.303,-0.040,+0.091,-0.306,-0.016,-0.036,-0.286,-0.043,+0.175,-0.114,-0.095,-0.082,-0.092,+0.103,+0.161,-0.046,-0.130,-0.162,+0.008,+0.065,+0.024,-0.012,-0.003,-0.214,+0.004,+0.036,+0.081,-0.024,-0.068,-0.081,+0.024,+0.068,-0.041,-0.003,+0.064,-0.157,-0.015,+0.073,-0.063,+0.026,+0.072,-0.185,+0.007,+0.021
1783498409.908,78,35.3,0.67,-0.031,-0.278,-0.046,+0.001,-0.312,-0.046,-0.042,-0.304,-0.040,+0.092,-0.307,-0.016,-0.036,-0.287,-0.044,+0.175,-0.114,-0.096,-0.082,-0.092,+0.103,+0.161,-0.046,-0.130,-0.162,+0.008,+0.064,+0.023,-0.012,-0.003,-0.217,+0.005,+0.037,+0.081,-0.024,-0.068,-0.081,+0.024,+0.068,-0.042,-0.003,+0.065,-0.157,-0.016,+0.072,-0.063,+0.026,+0.072,-0.185,+0.007,+0.020
1783498409.929,79,50.2,0.67,-0.031,-0.277,-0.047,+0.001,-0.312,-0.046,-0.042,-0.304,-0.040,+0.092,-0.307,-0.017,-0.036,-0.287,-0.044,+0.175,-0.114,-0.096,-0.082,-0.092,+0.103,+0.161,-0.046,-0.131,-0.162,+0.008,+0.065,+0.022,-0.012,-0.002,-0.218,+0.005,+0.038,+0.081,-0.024,-0.068,-0.081,+0.024,+0.068,-0.043,-0.003,+0.066,-0.158,-0.016,+0.073,-0.064,+0.026,+0.072,-0.185,+0.007,+0.019
1783498409.951,80,52.2,0.66,-0.032,-0.277,-0.046,+0.001,-0.312,-0.046,-0.043,-0.304,-0.040,+0.092,-0.306,-0.017,-0.036,-0.287,-0.044,+0.175,-0.114,-0.095,-0.082,-0.093,+0.103,+0.160,-0.046,-0.130,-0.162,+0.008,+0.066,+0.021,-0.011,-0.001,-0.217,+0.005,+0.038,+0.080,-0.024,-0.067,-0.080,+0.024,+0.067,-0.044,-0.003,+0.067,-0.159,-0.016,+0.073,-0.065,+0.025,+0.071,-0.186,+0.007,+0.019
1783498409.971,81,42.5,0.66,-0.032,-0.277,-0.046,+0.001,-0.313,-0.047,-0.043,-0.304,-0.039,+0.091,-0.306,-0.018,-0.037,-0.287,-0.044,+0.175,-0.113,-0.094,-0.081,-0.093,+0.103,+0.160,-0.046,-0.130,-0.162,+0.007,+0.066,+0.020,-0.011,+0.001,-0.217,+0.005,+0.037,+0.080,-0.024,-0.067,-0.080,+0.024,+0.067,-0.045,-0.003,+0.068,-0.160,-0.016,+0.074,-0.066,+0.025,+0.070,-0.187,+0.007,+0.018
1783498409.993,82,52.5,0.66,-0.032,-0.277,-0.045,+0.001,-0.312,-0.046,-0.043,-0.304,-0.039,+0.091,-0.306,-0.017,-0.037,-0.286,-0.043,+0.175,-0.113,-0.093,-0.081,-0.093,+0.103,+0.159,-0.046,-0.130,-0.161,+0.007,+0.066,+0.020,-0.011,+0.001,-0.216,+0.004,+0.036,+0.080,-0.024,-0.066,-0.080,+0.024,+0.066,-0.046,-0.003,+0.068,-0.160,-0.016,+0.074,-0.066,+0.025,+0.070,-0.188,+0.007,+0.019
1783498410.034,83,35.2,0.66,-0.032,-0.277,-0.044,+0.002,-0.312,-0.046,-0.042,-0.304,-0.039,+0.091,-0.306,-0.018,-0.036,-0.286,-0.043,+0.175,-0.113,-0.093,-0.081,-0.093,+0.103,+0.160,-0.046,-0.130,-0.161,+0.007,+0.065,+0.021,-0.011,+0.001,-0.214,+0.003,+0.034,+0.080,-0.024,-0.067,-0.080,+0.024,+0.067,-0.046,-0.003,+0.067,-0.160,-0.016,+0.074,-0.066,+0.025,+0.069,-0.188,+0.007,+0.019
1783498410.053,84,30.1,0.66,-0.031,-0.277,-0.044,+0.002,-0.313,-0.046,-0.042,-0.304,-0.040,+0.092,-0.306,-0.018,-0.036,-0.286,-0.043,+0.176,-0.113,-0.093,-0.081,-0.093,+0.102,+0.161,-0.046,-0.129,-0.161,+0.007,+0.065,+0.021,-0.011,-0.000,-0.213,+0.003,+0.032,+0.081,-0.024,-0.067,-0.081,+0.024,+0.067,-0.046,-0.003,+0.066,-0.160,-0.016,+0.073,-0.066,+0.025,+0.069,-0.188,+0.007,+0.019
1783498410.078,85,40.3,0.66,-0.031,-0.278,-0.045,+0.003,-0.313,-0.046,-0.041,-0.304,-0.040,+0.093,-0.306,-0.018,-0.035,-0.287,-0.043,+0.176,-0.114,-0.094,-0.081,-0.093,+0.102,+0.161,-0.046,-0.129,-0.161,+0.008,+0.064,+0.022,-0.012,-0.002,-0.212,+0.003,+0.032,+0.081,-0.024,-0.067,-0.081,+0.024,+0.067,-0.045,-0.003,+0.065,-0.159,-0.016,+0.073,-0.065,+0.025,+0.069,-0.187,+0.007,+0.019
1783498410.103,86,37.4,0.66,-0.031,-0.278,-0.045,+0.003,-0.313,-0.046,-0.041,-0.305,-0.040,+0.093,-0.307,-0.018,-0.035,-0.287,-0.043,+0.176,-0.114,-0.095,-0.081,-0.093,+0.102,+0.161,-0.046,-0.130,-0.161,+0.008,+0.064,+0.022,-0.012,-0.003,-0.212,+0.003,+0.032,+0.081,-0.024,-0.067,-0.081,+0.024,+0.067,-0.043,-0.004,+0.063,-0.158,-0.016,+0.073,-0.064,+0.024,+0.068,-0.186,+0.007,+0.019
