frame,hips_pitch,hips_roll,hips_yaw,neck_pitch,neck_roll,neck_yaw,head_pitch,head_roll,head_yaw,L_shoulder_pitch,L_shoulder_roll,L_shoulder_yaw,L_elbow_pitch,L_elbow_roll,L_elbow_yaw,L_wrist_pitch,L_wrist_roll,L_wrist_yaw,R_shoulder_pitch,R_shoulder_roll,R_shoulder_yaw,R_elbow_pitch,R_elbow_roll,R_elbow_yaw,R_wrist_pitch,R_wrist_roll,R_wrist_yaw,L_hip_pitch,L_hip_roll,L_hip_yaw,L_knee_pitch,L_knee_roll,L_knee_yaw,L_ankle_pitch,L_ankle_roll,L_ankle_yaw,R_hip_pitch,R_hip_roll,R_hip_yaw,R_knee_pitch,R_knee_roll,R_knee_yaw,R_ankle_pitch,R_ankle_roll,R_ankle_yaw
61,50.89046870207019,-11.595509291305971,-179.18459097543823,13.932441075238586,91.98905117277828,-0.4791003398240121,-30.64221934228374,-108.9544179780742,171.29010295801797,-23.327930690194105,137.2150880361675,9.223616626340073,0.3732787607799637,-176.12076582308677,37.89891850234758,-2.2163104701015527e-16,2.1379542944125203e-15,-1.24783226394352e-15,39.45145573436953,-122.00045958495255,7.715742508694812,-7.765713505029555,-162.88617079664493,20.44431116229984,-2.829071595771658e-15,-1.8399759906454644e-15,-1.2030403590262986e-15,34.12508707362533,27.654619459269576,46.95308703478588,-4.95663436404041,175.17006963748148,-9.955207157630337,1.5078068327233438e-15,1.5770488815294787e-15,-2.09359776074717e-15,11.023784418932475,11.888813301784781,42.24780141699587,-3.505915821382049,177.2082948181273,8.031557396766628,1.3121220951421507e-15,8.97992846648047e-16,-1.7284957293738886e-15
62,50.48528917978687,-13.015793547194704,-178.38667047927063,14.793849570734313,92.78573914771304,-0.7118405337865062,-30.787123510690453,-109.26639588137687,170.2034249559417,-20.984255137714797,138.45653506099958,7.195664526309896,0.22500568213933883,-177.78645909716312,35.84382974447193,5.044512868943022e-16,1.520481281117047e-15,1.8828941868130624e-15,39.46067681841406,-122.49563647789634,7.2285523651084125,-7.963159592829804,-162.76745736205592,20.236468244443056,3.911749875928534e-15,9.297084257729497e-16,-6.502591049752009e-16,33.043164509988834,26.550025953474126,47.49864636751123,-4.28664758468766,175.75358343716422,-10.314079155527615,-2.7524134159244174e-15,-2.541271772984817e-15,2.971728159340023e-15,8.422415762300643,9.057914216349568,42.575677365749655,-3.2729410578285014,177.39194453515137,8.171773474464676,6.731614195845641e-16,-6.872156833536005e-16,-5.647215484749283e-16
63,51.02021036945927,-13.56081040913819,-177.94628154822428,14.509109694027993,92.8985430278242,-0.7267645299622872,-30.607057390972198,-108.65450129694158,170.57711061796942,-17.211240288399537,140.4827300082299,5.207499213469884,0.5893308544296888,-176.5774924873311,35.71612880540884,-2.683911870708727e-15,-1.4403544316725392e-15,-3.28744280695589e-15,38.08479455777486,-123.61218293252985,7.76711004972287,-7.906661167684421,-162.1256000263412,20.158655825934176,-1.9838471796782863e-16,-4.168376011765834e-16,1.948683283112917e-15,34.076912683425284,26.386258137316947,48.47768509290073,-5.266493911249239,174.94408621618513,-10.642109170396798,-1.1381419057180169e-15,-2.4960004734361483e-16,-5.203082618014576e-16,5.717682429609073,6.0113189715114945,43.41315732778213,-3.5937025611153226,177.22730419379064,8.59482646899131,1.3285411264073484e-15,1.567637924014129e-15,6.250630737577256e-16
64,50.82520551065657,-13.499178295915813,-178.02314216713572,14.80327409003862,92.8691028210861,-0.733631898160593,-30.532322436732294,-107.85975100639973,171.64646934220286,-17.778806402292943,140.22110294613043,5.3199183384356665,0.5940673632426966,-176.68267761151895,36.75993317763234,-1.8714184760065785e-15,-3.7608295265530605e-15,-1.4579888512581026e-15,37.219084646835356,-124.79589991555011,7.977319364558252,-7.710323841337282,-161.8052696006105,20.56269753644417,1.2902206984373651e-15,-1.6945151851795702e-15,1.4499866137336536e-15,32.18103095872666,21.582223086287065,53.39803213433608,-5.068662739768808,175.4622110002648,-11.625598113640525,7.386215696898021e-16,3.2614398943583196e-16,2.0128368285217997e-15,5.969443639931445,6.37624058011895,42.9427056410729,-3.3042452882083073,177.44541235550327,8.98230687400772,2.89867054318911e-16,2.0738369662377318e-15,6.932709922870853e-16
65,51.04931618605962,-13.76669925821525,-177.68441552866122,14.456956230566119,92.89541689085735,-0.7234258823562729,-30.74097610760852,-108.6907040304081,170.54157074954875,-17.491965149070083,140.20174855185033,5.36377870159305,0.527230868163417,-177.08186507078088,36.44575527793775,-1.2369420282401968e-15,-7.923542749967256e-16,1.5972294621218913e-15,37.43142891563738,-124.86324828618474,8.474880599397064,-7.132048967595046,-162.14161806980212,21.936192860938885,2.3373898278563564e-15,2.962479379862436e-15,1.019756766133682e-15,33.158221536104485,22.09423690048449,53.41771814632515,-6.141048551934849,174.50095329084107,-12.056063937377143,1.0085402269523483e-15,-3.3564651904814473e-16,-1.5408912482814486e-15,6.026122209839448,6.312582485797243,43.50116271121363,-3.4319721656638484,177.3935781625032,8.91570889496426,-9.055986649254312e-16,-9.823502260233777e-16,1.0047144682390405e-15
66,51.07474044521445,-14.097961651464715,-177.47289642713207,14.456926367752827,93.04888106840713,-0.761833923315791,-31.12231287113311,-107.76087702778547,172.08825961438552,-17.322264943870508,139.9375789900004,5.020237463081706,0.47072614692647974,-177.3350360998858,35.864221941948664,1.2768603016168936e-15,2.9702380756263077e-15,-7.575193972989014e-16,38.01290047314649,-124.75081209526608,8.657338394891573,-6.891956520620182,-162.38563221133418,22.867035406186346,-3.137178205944143e-15,1.9255907663228713e-15,-4.095734137530732e-16,30.75507862760367,18.916604212203392,56.17150288672711,-4.878111001843588,175.7633788191449,-12.47838664947108,-1.5428128037285779e-15,2.7693258371190085e-15,3.7632721931242754e-15,6.182971122087829,6.510751904656339,43.341786797779825,-3.2355933854510424,177.47534859879138,8.309415194661,-2.3246885906646723e-15,3.671266439832041e-15,-1.3708458710634558e-15
67,50.0385478713058,-14.037242391224984,-177.85281151332757,15.440737177499162,93.39173326521984,-0.9040014899271187,-31.043994079621083,-108.32830233810294,171.20513234244592,-17.525382513290864,139.9864720286168,4.266307920083425,0.2776694700209936,-178.22876698715243,35.06408561184093,-1.007924682721278e-15,3.3331517075294216e-15,-1.985229924009095e-15,39.69589884374106,-122.64437576880314,6.786429165693636,-7.251536584433407,-162.44728298557274,22.836134521055865,5.014498861854699e-15,3.906011172349967e-15,6.355200605789414e-16,30.243634115552275,19.557507420769348,54.804345763450264,-4.071297594814305,176.4071373254537,-11.626596633363249,-2.828676627401261e-15,4.4622146993210325e-15,-1.1718019438460113e-15,7.164219000646594,7.644363616662102,42.89812931756274,-4.263590950644077,176.59348262641535,7.939758558103181,1.5228609737548204e-15,-2.6881142633371043e-16,7.920650909122593e-18
68,48.71327661428525,-13.457829268189897,-178.59918905749612,16.431199323557696,93.45462166737346,-0.9782781952802303,-27.585721263323716,-106.30591063045138,171.33051362688357,-19.28073063518313,139.31555454647716,4.552300789605332,0.19563126157866378,-178.20976497381633,34.453154891361685,-2.2930072181200047e-15,-2.757598306831835e-15,2.287566542785375e-15,39.02948765133735,-122.27081924996634,5.225445195804082,-6.345501300196777,-163.25387341846286,23.623610451545414,6.9389315394424756e-15,9.966241127739e-16,-4.6718389061552655e-15,30.90766657557559,19.67306548525843,55.16080995113237,-5.312786478295703,175.6071392896786,-10.33054667891322,-5.334686176263679e-16,2.726945898190533e-15,-2.4672749648089894e-15,7.372381138635768,7.840083578119788,42.9808969082975,-4.735337755824289,176.21843508535,7.830472965134166,2.7829318951099862e-15,-3.886511387972407e-15,7.076507330496047e-16
69,47.70381835717457,-12.927819149276996,-179.23583298283987,17.58403567880979,93.45356833762351,-1.0444874930236323,-26.761143755043264,-106.89601138409695,169.71400470221906,-20.699586285440937,139.0961148536938,4.581350314593101,0.04881110632134669,-179.33806419576857,34.205082509643944,4.568118436214658e-16,-3.2409751394265933e-15,2.744036432646537e-15,37.1323670792699,-121.87149537781181,2.9584558761972746,-6.075971707847681,-163.0053668163607,22.6180760247793,-7.611447368812968e-16,1.6808868688187585e-15,-8.680394162634148e-16,31.92294245544413,21.804275969826264,52.88992430856813,-6.606946189310255,174.543612953505,-8.895804866547108,3.7622944257031034e-16,2.181687939273936e-15,5.294764607969844e-16,6.672043205128822,6.989913483213473,43.46001521265626,-5.043496763304734,176.00820047530615,7.690108655813342,-1.1515664004676373e-15,-5.339891761816383e-15,-5.247190359793119e-16
70,48.50532994371986,-12.554432594331384,-179.29577476106468,16.841450309438706,93.03088227599135,-0.878871271227512,-26.260112620096038,-107.27512372054986,168.8313147464438,-20.544129639658614,139.24082865249244,5.289550545921869,0.15096850210682386,-178.26709150105745,34.83386415242493,4.750099805258361e-15,3.4284930289174928e-15,2.301103469413118e-15,34.8865081790007,-123.15575173984757,3.624239663230984,-4.734310852489937,-164.6961152773519,23.005313345789304,1.4208003385519386e-15,3.578682640078547e-15,-2.7858680509229287e-16,33.88718107029923,23.666373265790835,51.830886262814246,-8.074838257762977,173.42929043287353,-8.48792553043819,1.729833030328066e-15,2.1160847081709102e-15,-1.7432790805362909e-15,5.012586952891605,5.124605464743906,44.25383750010154,-5.076915275453833,176.02838433991306,7.405009557535161,3.05673883844872e-16,8.529951525975192e-16,2.402478290539243e-15
71,48.65211233804338,-12.839778038066324,-179.10131266009518,17.11640173013018,93.07743590724075,-0.9065285735026565,-28.481694590048157,-109.55136631999362,167.51658238875365,-19.977558592633848,139.25697415131089,4.493818723090838,0.16232623721737766,-178.3942209825037,34.88804057425555,-1.1067022665354879e-16,-3.939350573941829e-15,-2.152009724288675e-15,37.084858113616136,-122.04254328203075,3.537701263582353,-5.801554215004472,-163.88931383629549,22.436016123623777,1.0503556536909971e-15,2.0716297532839563e-15,1.0067079056692922e-15,32.91460257054683,23.358775710986443,51.522351328017514,-7.633591233342251,173.66652982832963,-8.39155534710897,-6.0874254665956e-16,-1.2547455408186557e-15,-1.1279788573011642e-16,3.702678110051502,3.7953164173205183,44.23027614079605,-4.574229061991533,176.28835062937065,6.521165334976862,-1.1312097785849539e-15,1.6422924260364203e-15,3.863473894699443e-15
72,48.03183744215399,-12.929906244960714,-179.17006327888768,17.739876558052995,93.24592122025811,-0.9899801707513591,-28.290079813473277,-110.58721697193398,165.7475930713094,-19.38385064476028,139.67831011104747,3.591752728459579,0.41833633828020234,-176.39062091294332,35.13694789587767,-5.352357491874083e-15,3.1331276301265953e-15,-1.9029397604167708e-15,38.6426415696838,-120.92595204426136,2.7450612939947043,-5.45128195384003,-165.00876733490674,23.45191267210096,1.6937144180083631e-15,7.172028240860427e-17,4.8188799566240145e-15,33.57883545589594,23.211924125213976,52.21092480508976,-7.359069227063314,173.8219482978065,-9.504006245393388,-3.1930517613631877e-15,-7.327393163551219e-16,3.971094449273903e-15,2.9972032930708545,3.0277404749013233,44.66985300322009,-6.186781783226442,175.03304765485794,6.367647184005955,1.927541750408213e-15,5.182454284342727e-16,2.6817056127948375e-15
