frame,hips_pitch,hips_roll,hips_yaw,neck_pitch,neck_roll,neck_yaw,head_pitch,head_roll,head_yaw,L_shoulder_pitch,L_shoulder_roll,L_shoulder_yaw,L_elbow_pitch,L_elbow_roll,L_elbow_yaw,L_wrist_pitch,L_wrist_roll,L_wrist_yaw,R_shoulder_pitch,R_shoulder_roll,R_shoulder_yaw,R_elbow_pitch,R_elbow_roll,R_elbow_yaw,R_wrist_pitch,R_wrist_roll,R_wrist_yaw,L_hip_pitch,L_hip_roll,L_hip_yaw,L_knee_pitch,L_knee_roll,L_knee_yaw,L_ankle_pitch,L_ankle_roll,L_ankle_yaw,R_hip_pitch,R_hip_roll,R_hip_yaw,R_knee_pitch,R_knee_roll,R_knee_yaw,R_ankle_pitch,R_ankle_roll,R_ankle_yaw
117,19.609804208366132,-8.377145986592723,177.35204765345802,34.75016236450407,84.5302820126364,3.1241402205079667,-14.784857747948987,-100.60732575786729,172.48257553844735,-73.45196354064626,42.11348913651815,-81.55133447527209,58.286261942333695,-103.02101024982727,89.86061255069167,-1.8880654989602454e-15,-5.569502561983826e-16,2.9240787023630594e-16,46.60202662667758,-21.34398331655362,-96.60114941030969,-34.38029953158901,22.917508825952947,17.830600449024036,1.102670763381529e-15,-1.4513146385153869e-16,2.6258845556900623e-15,-8.900910364792955,-152.52842280209094,-16.572288333379237,17.2057353604195,-161.87364385299654,23.349004488053037,3.8489689141935125e-16,2.837009054687957e-15,1.1850990312383927e-15,-2.7727409637410294,-10.872354746015306,14.136500337010908,14.69491443196534,-85.52695829779444,-15.537266553394646,4.1242068140910884e-16,-5.422648603476353e-16,-7.175828913221007e-17
118,19.692407958945367,-8.572526545231103,177.42644912152966,34.46332168129538,84.89315162701703,2.8950667273455375,-15.157488428230677,-100.48261157112925,173.37330286204033,-73.30581420100161,41.8743813824977,-81.46652784093791,59.9759614546702,-107.86081696030332,94.26878532822788,-1.245253072641057e-15,1.4376710128814641e-15,-1.9284639212129717e-15,45.3265134271392,-20.408027038409752,-96.95143643694676,-32.69255694446266,20.86619623332006,16.190081571406797,4.8720053339066176e-15,1.5578811575959215e-15,-6.263275120718294e-16,-9.257602018599671,-151.3376248922227,-16.399163134232534,16.212478578510414,-162.64141185021802,23.001853534278894,1.5289574813967228e-15,1.2921711645843676e-15,-3.0134656869029503e-15,0.2692404836467693,0.9713366367068478,15.491137678721504,13.336662232953975,-96.27749668180907,-14.039864529490204,-3.5374126115426707e-16,-2.5614268763667036e-15,2.0674771440686964e-15
119,19.777453409696278,-8.48310417118085,177.40967002676848,34.80986697986677,84.55752467821874,3.113174971423042,-15.55759511476252,-100.66700328996345,173.5924234244977,-72.8314989351978,40.0897922328911,-83.55022006777632,60.563719414756896,-107.9597018790237,94.5115863417847,-2.151984315408843e-15,1.0096545082147706e-15,-3.849056850822829e-16,46.28546129285283,-21.00648365652611,-96.95116083289652,-33.55894569996959,21.465425580725686,16.50640339185999,-1.6671292154347407e-16,-2.3699060459001856e-15,1.6468507072235737e-15,-9.224273328064996,-151.4724901581431,-16.43062872012787,18.262306107292492,-159.49776667821675,21.18397247333135,7.509672180632947e-16,1.7840484947783263e-15,9.646580208892882e-16,-1.9698964821883365,-7.359358477724615,14.903573705144535,15.23448875651748,-90.66961316105696,-14.854310349325136,-3.956227155777448e-17,-3.921371113021419e-16,-1.476274093793048e-15
120,19.63644698396384,-8.471869843117979,177.38615127426343,34.930774088536815,84.62723542321908,3.0824430558870173,-15.886903086805766,-100.9790856486561,173.0817386102193,-72.27181281413313,38.65792144033352,-85.0248131707184,60.63111804985288,-106.61125638560429,93.28027696074756,2.0557700220644875e-15,5.753065204673577e-16,8.560123546851774e-16,46.33439861915105,-21.116774314877645,-96.95210342723041,-33.571229494462095,21.604589716115356,16.632507733325156,-3.129924331214825e-15,7.157317284653466e-16,2.861490883153345e-15,-8.55221641970578,-153.73469207326545,-16.77030902592319,18.55529062616023,-159.58627413834827,21.76263957092,9.694490649795754e-16,4.4229303214967735e-16,-1.742257171870726e-16,-0.777316201079166,-2.729590443545906,15.883688511116935,15.46428909778398,-95.0627300052668,-14.549020713461976,-1.249607801895382e-15,2.8320421293410296e-15,-4.570867533874428e-15
121,19.675742994615447,-8.847452419850459,177.51257605502144,34.763348143532966,84.97124211210593,2.8723150270365525,-16.3429225603954,-101.20508039391781,174.2965436325687,-72.62914257778847,40.04767561573683,-83.49704759775567,59.82528384579622,-104.42073850457275,91.1526676899144,-1.1879655942483606e-15,1.3447902573879102e-15,-1.5801366128376752e-15,45.31906149255696,-20.29819384507973,-97.3837380070103,-33.04893068144668,21.26286161212338,16.574450943396528,-3.1652214459633403e-15,7.231469799123483e-16,-2.5486967201264844e-15,-8.520482036080763,-154.197331551817,-17.037859650044112,19.67848199916295,-157.49533899426774,20.110560877746227,-1.3186192996397407e-17,2.5745204145032746e-15,5.920403805396385e-16,-2.452811209127958,-9.025973446685722,15.078399963669264,16.157341969222134,-88.50926937079021,-15.686950227414716,3.509291448146233e-16,1.9316409069167693e-15,-4.786896685647637e-15
122,19.540526368307276,-9.027451150829412,177.55024128449463,34.37747116385209,85.27491025950361,2.6721124568590864,-15.079250611922426,-100.75738003233107,173.70015758865713,-71.83763335597574,38.55546394028514,-84.47817786016233,61.179909832119115,-106.70270201562633,93.17382343747423,4.634749860178545e-15,6.069245143267512e-16,3.21230570055504e-15,42.966816841905505,-18.89575366816223,-97.80215940731104,-30.020424426783652,18.20422533662188,14.1459763382048,-2.06360224060332e-16,8.821464434709522e-16,-3.986172662518102e-16,-8.100076505652865,-155.3447403464105,-17.06519338143265,17.22117500759014,-161.2238000269505,22.21307970850113,-2.7794665541908474e-16,1.539392388779486e-15,1.7897560220078155e-15,-1.1865864626569869,-4.35712577488766,15.205004798872366,15.322753411015727,-91.78791499648264,-14.777535758348495,4.2679951553305687e-16,2.85665017486095e-16,2.973548928046862e-16
123,19.747545882709854,-9.042656063807863,177.5863065556132,34.107122271116175,85.1748170977935,2.7100741153742947,-14.662194470588044,-100.08172238338312,175.21274782273443,-73.14175141883585,42.33490768360837,-80.61162866217444,61.25979400827161,-112.25651818056537,98.20502309614311,-3.982126976471904e-16,8.823979086885162e-16,1.2592332669755465e-15,41.90777034237059,-18.20281299369333,-97.98963790883984,-29.162122189178614,17.44729943060482,13.630278638598456,-7.953875282015175e-17,-3.815407539860009e-15,3.4575031016059296e-15,-8.651309137331326,-153.0383159139009,-16.473264478153816,16.831613926172867,-160.05212332480633,20.03253826635718,1.8990169306002032e-15,-2.092685893508188e-15,2.5016430126265838e-15,-1.2864738341363042,-4.876278195711332,14.74386312617956,14.668048934327492,-91.30351914415932,-14.468514047468974,-2.592018346967309e-16,-2.8623243086118434e-16,1.6260910505974607e-15
124,19.570855738543692,-8.56623605438771,177.40708304015328,34.80384138300919,84.42875836715761,3.1866599686012944,-15.807623217900172,-100.01930145459156,176.2101462082161,-71.73868982229492,38.35251098827519,-85.12989269454509,61.382913546785076,-107.05052593299362,93.49728922935343,4.419047240087531e-15,2.1616310642404317e-15,3.746543926387945e-15,43.036498884379995,-19.044187811300482,-98.10079410339614,-30.5476842823974,18.920893789684985,14.734312735522348,2.6083287252381892e-15,-4.4273146721543517e-16,1.2678332325742337e-15,-8.467870784901994,-152.32239765836565,-15.68185483734145,16.060759861886723,-160.13057662620406,19.66377818356919,1.088771689225286e-16,2.0610767432370932e-15,2.392858761732247e-15,-2.98187163259872,-12.054498379056918,13.690347278569584,17.258999445047277,-89.24866303472145,-14.228185787918296,-9.175852795058552e-16,1.60840648003642e-15,1.3275989770420469e-16
125,19.612105364500405,-8.470790610748205,177.3823724484271,35.07813738190223,84.14739954832854,3.371299730905059,-17.710442286524092,-100.375551175653,177.90059198042937,-72.58041146187513,39.81952914630082,-84.07143361277657,60.375140922691386,-105.6384032277545,92.31565839707584,2.1452552253158593e-15,1.2826071723554955e-15,5.49146731448029e-15,43.66287830241661,-19.410422504633047,-98.18111121671373,-31.613554622676293,20.080941985669323,15.693089456823547,3.767393453033256e-15,-2.0239052643540727e-15,-1.3059497738161749e-15,-8.902549013647661,-150.975250689089,-15.583788101320339,17.946410448740757,-157.3821490906293,18.593313884261377,2.7057656546774424e-15,2.151372159720206e-15,1.490728210784781e-15,-0.4700579799230423,-1.749065337712558,15.038076647883836,12.923707684122737,-92.7933964534768,-14.420028607653126,-2.0944432534770999e-16,-4.854867170482118e-16,-2.0899447648580927e-15
126,19.51582153664988,-8.559849057607877,177.39718989565202,35.19392533165988,84.32676927950304,3.2768923192416155,-19.687780903302066,-101.26570579532383,177.8905693619975,-72.19289314543761,38.95307819056155,-84.99166967993692,60.63361038986525,-105.55491400414842,92.21942900233782,-6.493039713152182e-16,-2.732812887120081e-15,-5.3220295878189e-15,44.356820426411126,-19.93441738581838,-97.90828197955733,-32.598561966348264,20.965501949532804,16.198514150449075,-1.6607444599343345e-15,7.07433933701423e-16,7.313788831633668e-16,-9.003882008535358,-151.51712782316207,-16.089956767021764,18.309190786730877,-157.9202180266542,19.37561286757975,1.1761087641079733e-16,4.325262430005913e-15,-4.430353179510542e-17,-2.841293914502963,-10.971743377136058,14.342488789204882,16.24757024572172,-87.44537275469098,-15.330614275997881,-4.932354655524857e-16,-3.266783245592626e-16,-4.871858072466574e-15
127,19.60066797070538,-8.654649028320218,177.4396754753527,34.68777977946744,84.57979521498108,3.090894077785376,-17.48291094744717,-100.854914315401,176.32760023637567,-73.19459836229542,41.453538732239714,-82.1107155518697,59.436046792569385,-104.94264925935202,91.63503040910274,2.936142290754472e-15,1.9879616678288707e-15,-1.3217999820905436e-15,44.386549975926116,-19.978819361870936,-97.34559284317167,-32.48025195656717,20.57537600927198,15.712180581786864,1.1225725954632703e-16,1.2383517285582989e-15,3.4247961191541978e-15,-9.333067862496144,-151.89905016159958,-16.8941433047622,19.858888503643453,-156.69818393519893,19.02871337141907,-5.650709387276434e-16,1.0845904932546808e-15,5.659462915765655e-17,0.30534751021237305,1.0705195785486874,15.918067941448799,13.963458586335978,-96.46214231366,-14.35533017755096,-1.2034370242125536e-15,-1.807984322934907e-15,-3.931292125289343e-15
128,19.73065843871378,-8.661721691112989,177.4606953376241,34.55432058554759,84.65213304758474,3.0392278669585204,-16.33874298726283,-100.79618463439512,174.77159782270624,-72.96009611087209,41.0137225887094,-82.38026738483482,58.75224624333743,-102.37475128616197,89.25144701838089,-2.940249873714918e-15,6.037334192998796e-16,-1.2502703253291797e-15,45.01035163594018,-20.310729376760413,-97.04630378938275,-33.09188662164624,21.069274553410192,16.071167369578458,1.1213632514158613e-15,9.35456521622257e-16,-2.5250762812109905e-15,-9.209975459491616,-151.81750748459513,-16.63176985903413,19.150225910249368,-156.05236285908688,17.501966282773417,5.24945232279764e-16,3.863736897260622e-15,2.1336605224105126e-16,-0.2754899070987642,-0.9649600542206207,15.932216127045058,13.977348647022122,-94.49656996451293,-14.846337846769256,-1.376362125775967e-15,9.043472329213895e-16,-8.460905544359386e-17
129,19.678170624608548,-8.470596306966021,177.39163415213758,34.822242540515845,84.27556593784327,3.2761816714006438,-15.498503405010302,-100.5030457512917,174.44424823239297,-71.9910744006262,38.2705397499656,-85.27891527299792,60.00032188535473,-102.78752847221799,89.7357058146659,2.3688560155976985e-15,2.771590676800247e-15,3.727087240651942e-15,44.830518910544654,-20.1873952187676,-97.41364862741737,-32.280160588185346,20.129390034619462,15.318248902543786,1.1187239125470414e-15,2.137704414123453e-15,5.569376899787272e-16,-9.586735708911958,-151.44172206818033,-17.013418710621234,19.661509191633357,-155.72022085865848,17.260003174297083,2.7135029562386523e-15,3.5049114855942364e-15,2.238434950146794e-15,1.5819106101029228,5.396414070957113,16.29029604846404,12.999084620631825,-100.04639261927088,-14.082821901062212,1.3488698622710499e-15,-1.1526639517545335e-16,2.794104157501935e-15
130,19.90432305444553,-8.675385535307187,177.49017191669572,34.595870210191144,84.51021982134661,3.1234873993092447,-16.300137250361953,-101.00513144598594,174.28203047355927,-72.97612927218428,41.318312442897685,-82.12451461664268,60.7420056944483,-108.88384589817217,95.18765172668996,-3.365082911800859e-15,2.154490587949976e-15,-1.1377686891885934e-15,44.3534366768389,-19.72044316544484,-97.5726062600248,-31.856136896740484,19.485491904971372,14.796934072549439,3.518074711062405e-15,9.051919018454096e-16,1.2465441455807653e-15,-9.961344866362165,-150.19735922424877,-16.805069008078043,18.191105056264973,-157.55189483270098,17.613458346609956,-2.711588465389742e-15,3.0708786165523096e-15,-3.7910386894525356e-16,1.573062535241976,5.353597058248796,16.327439754793698,11.688103313726604,-96.98948195991079,-14.978259314968344,-8.763420209106676e-16,-1.7060367064635735e-16,-4.2560365194960215e-15
131,19.81482149160711,-8.858493515940381,177.53664868563422,34.502889325563956,84.76014921488091,2.9737313128263794,-16.127511172316176,-100.4151536982106,175.52125606460004,-73.53680706254652,43.630296045107535,-79.78593962995762,61.182377916678476,-114.19182250346334,99.96018431101248,4.2124642288753934e-15,1.1246901064222873e-15,2.810689262499255e-15,43.498793831955574,-19.19296584193837,-97.7888543048836,-31.148790194045343,18.985026960419003,14.519782867165452,-2.8090381209631336e-15,2.5601487189884474e-15,-2.499402493702012e-15,-10.01571683212826,-150.89363805660517,-17.348173438924853,17.910901949425117,-159.3852540453978,19.313250809829974,8.076562107075993e-17,-4.388175156380828e-15,1.2271357847013249e-16,2.5216410924716905,8.609587789072416,16.203122322389376,11.212801543955488,-99.04845265715923,-14.619256483041047,-1.0595273462317913e-15,-1.7358870899383199e-16,-3.450407982157153e-15
132,19.729650283957813,-8.94745868610422,177.55283454402985,34.346300069132305,84.91905890446415,2.8717644443543238,-14.292140995868284,-99.72950262795207,174.47392315483367,-73.13545244431108,42.21789367122641,-80.97789327318316,60.83462312376272,-110.0119479000657,96.12862715909752,1.59048448049755e-15,3.701450216002312e-16,-2.2790395620478393e-15,42.16811240126607,-18.44971505416633,-98.02548046515598,-29.93471751523561,18.0878347835782,13.945696693690802,-5.85737619226592e-16,3.7478284365598165e-15,7.268159724570627e-16,-9.475789323314938,-151.68316361062563,-16.989877706944533,17.593839233912917,-159.305791472246,19.28039917029499,-3.3710083006092505e-15,-5.013215008097203e-15,-4.344409624931634e-16,4.099862305286618,14.154015574823749,15.828153009718632,10.005602408663522,-103.14270619248651,-14.014251535912102,-3.6931178247739815e-16,-6.197962819554012e-16,-1.4583067738254916e-16
133,19.52963599800988,-8.93623397627326,177.51942164702416,34.35177513191028,84.96040642693704,2.8487097035409956,-14.345444992462225,-99.0201397644872,176.73912465898087,-71.57784413722354,38.13058260625388,-84.85218446105732,61.465525282755365,-106.64314727029478,93.09311487807578,-3.0057154854509625e-15,4.593441331740617e-15,3.388877606148637e-15,41.70302337739203,-18.20863814386098,-98.14460398880219,-29.410669579145306,17.948102436145522,14.08500132263908,-3.0468865805539645e-15,5.84667793717355e-17,-3.075215054904392e-16,-8.990522635228151,-153.55769613977927,-17.44393453928347,17.660385395651502,-160.47567444133244,20.988330680360153,1.8178596853213397e-15,-2.544473124469796e-15,-1.7087890916886564e-15,3.670072893955511,12.78924296260755,15.747962845333108,10.510946149786578,-102.4824027593028,-13.846869444570851,1.4710606944266115e-16,-2.3524871794968366e-16,-3.4586795260836295e-15
134,19.397321291686296,-8.928885229662919,177.49736474883503,34.27234175046189,85.06654273377049,2.7828598904137962,-13.135284210358334,-98.16018208759988,177.30841333940126,-70.89156768751641,36.35649354303799,-86.4522332732212,61.41126172469286,-104.11015986438116,90.84115435602108,1.3588872525325768e-15,2.288964747528287e-15,-1.9366819750143203e-16,41.76959713985116,-18.312075585443143,-97.95211920313007,-29.444713221413128,18.08233898669215,14.211181206138,-4.642926076190522e-15,1.9489791569415458e-15,-1.89913259211543e-15,-8.661793341468307,-154.12589473430359,-17.250032786317618,17.608954352286027,-160.89465620448738,21.889284857091624,-2.2983758715709376e-18,-4.381437568280286e-16,-1.1925984897514766e-15,3.021469402481079,10.553141052698395,15.797999101719371,11.184571599888667,-101.80584478211922,-13.755431278274846,-6.968017516680347e-16,1.036658076688642e-15,-2.7302713489728623e-15
135,19.53286954019324,-8.846117567294632,177.49108392130248,34.1062144664225,85.00781513190243,2.8041261001480984,-14.41804652192846,-98.38612030821788,178.94316303960247,-70.91812411111371,36.268038868207896,-86.3825355554354,61.01404259905207,-102.8511574738262,89.7203332727186,2.988382622782673e-15,8.32330891757976e-16,-3.647217018644694e-15,43.00616179797983,-19.05445451872311,-97.35058609930759,-30.969946365209715,19.32479867305839,14.982673295034843,2.4605411554871458e-15,-2.360426158961414e-16,1.721939715040218e-16,-8.548904654439129,-155.24713429547091,-17.869945092040137,18.776608431087354,-160.54239064952088,22.587489510636118,4.471814116348998e-15,-4.408294058175752e-16,-3.2163701704215726e-15,2.3365827361815823,8.145455273525798,15.89923750028417,11.16053306760263,-99.36034935510695,-14.238182398800388,-1.8284802656721513e-16,-2.265563323557095e-15,-2.274806354893993e-15
136,19.4742905147959,-8.564521520685497,177.39274875067187,34.18296194760271,84.75247996959352,2.953904285174778,-15.043916450253688,-99.0121358066022,178.23034539451513,-70.09055727084322,34.32181893432573,-88.3111133116025,60.91692067523015,-100.39858570445321,87.56919498208434,-6.745615890101359e-16,2.5844969030412827e-15,-2.8167444375208793e-15,43.95791018887104,-19.823291570155796,-96.85074922554097,-31.940869646676223,20.162247687955556,15.386343217716218,1.047540216352039e-15,1.3581984323762014e-15,-1.6727793890975586e-15,-8.529125593031717,-155.06914306794462,-17.695860903135554,18.421009218233515,-160.86599542110056,22.742495934332066,2.1167514555421443e-15,-1.393935526065437e-15,3.4649811987911003e-16,3.3641102162669,11.880779745661249,15.585132702115484,10.216002112215437,-102.82342974499068,-13.623421223784284,-5.767739354272581e-16,1.877534543201427e-15,-8.165221318817513e-16
137,19.408526820925466,-8.376706522040752,177.32380368443373,34.45143163061919,84.43643730701183,3.1540883293101913,-17.248000219113838,-101.73619121944442,174.43173239051004,-69.35698166942458,32.84934280477702,-89.97302389942735,60.42868416839955,-96.990127578482,84.53747468584034,-4.4848729226638374e-15,2.573072376519818e-15,2.81014213987963e-15,44.10168902059888,-19.994804649385966,-96.97502347340361,-32.38658132176936,20.865262176205423,16.002396643181186,-1.8823801642114527e-15,-1.914819387777166e-15,-4.885026046635165e-15,-8.844510177009584,-153.59459396928372,-17.20571627760433,19.280460983625755,-159.25285177007902,21.792814639052708,-3.9275856683531925e-15,2.2340363497455433e-16,1.2560617619640558e-15,2.0948135842228752,7.2784505665516255,15.97095048729178,12.762452581973328,-101.68464690786082,-13.488380176967878,1.3838744406819499e-15,1.3563812273359704e-16,3.1605972837398442e-15
138,19.476769542747153,-8.380254456819085,177.33446252235856,34.417097441928,84.3647273376955,3.1921339896482253,-16.455172308415857,-101.88488118813781,172.92842602770597,-69.67862872926423,33.40490718669723,-89.42892932975609,60.53813188346562,-97.98004267512535,85.43492450102315,-1.9441094416571507e-15,1.048807690237783e-15,-2.026811559595234e-15,44.4802499248831,-20.190860854964157,-96.85363644562958,-32.87458391560447,21.41728165192407,16.487977736502106,9.518663897812549e-16,9.960166963591926e-18,-1.3533838684337893e-15,-8.721588829086867,-153.48042820227312,-16.90241668941234,17.959630061967182,-161.0025628929771,22.887309189263714,-3.1235431488906045e-15,1.7635789218689246e-15,5.418179108295114e-15,-0.9204129501374597,-3.2838695409357515,15.64033540485688,15.194029686410419,-94.84764898430865,-14.393375337320661,-4.146096815571261e-16,-4.173520082360406e-15,-3.998777513775605e-16
139,19.40363423946008,-8.470486015597489,177.35284284359366,34.58740080105305,84.31986448273193,3.2315751439010043,-16.839818721625683,-102.36195490255284,172.3397297585713,-69.81175454748617,33.55607005753915,-89.47002690074846,59.299856338095765,-94.98066226562186,82.79686175065251,7.552154112017798e-16,-1.613908341602336e-15,-9.88895754314348e-16,43.540317337767256,-19.523847672579898,-97.48256976719126,-31.735183522070276,20.359264043626236,15.82730558603232,7.056676738003736e-16,1.7700470617738527e-15,2.447686063550457e-15,-8.47548927559036,-154.53898505633123,-17.19957953240407,19.824046822083805,-159.27177484086238,22.747541030844896,3.567962339304429e-15,-1.4417591368431636e-15,2.4761137926655606e-15,-2.060983989039815,-7.620086715815506,15.046153281049547,18.032045319738824,-95.05851640475348,-13.613874778187112,-7.361775948686698e-16,4.518996120132172e-19,-2.9980526566857553e-15
140,19.77395568482783,-8.584314889893127,177.44190169050015,34.267486420717766,84.45216592091232,3.130428290424603,-17.237000107360974,-100.93931341044001,176.31283660716807,-71.42748193650567,37.03841210392211,-85.87074892844679,59.60887913136896,-99.68549262087699,86.93333434683564,-1.1549434949445426e-15,2.6285281180296843e-15,-5.638564771344748e-15,44.035045389094535,-19.61842733928605,-97.24401679236891,-31.931562010508532,20.027648317845724,15.424231559112904,-7.407477764277226e-16,2.5328318180430734e-15,5.36060367643256e-15,-8.95642481512404,-153.61187563633524,-17.421083510299713,18.5933051381469,-160.04597160318232,21.76541946787805,-6.115753789036246e-17,-6.650970584609173e-16,-9.614204410970705e-16,-0.7142363885203342,-2.5883429058953022,15.416120339254176,13.073725368538453,-92.09748970834602,-14.957593037642672,4.898169048190777e-16,-3.715164401411963e-16,4.168589366589079e-15
141,19.40527591603088,-8.470813151049992,177.35317647509137,34.70321049430208,84.36218331731156,3.2167687262477065,-17.721977107878114,-101.27566580743925,176.05006117323856,-70.3297778973551,34.75280757331525,-88.4508532700482,59.61366466997563,-97.03622633914883,84.56008930486242,-8.827355695056957e-16,-2.210605287698604e-15,1.7459186069667356e-15,44.362994391945435,-19.939152114112375,-97.41164215619428,-32.53786165375127,21.262574740673735,16.662004872102994,1.0640011499634759e-15,1.433421106104214e-15,-6.528017793854396e-15,-8.484989490893618,-155.14257823726047,-17.66612806868646,18.910900667803844,-159.79509845521517,21.8289970774547,-6.699735738372346e-16,-1.1799264297310587e-15,1.394212699368888e-15,3.0058100881175815,10.73109985095418,15.466385898301251,11.921398386861556,-104.38807771101591,-12.715364607964887,-4.3009655632056067e-17,-1.8118496150766593e-15,-2.401869433767352e-15
142,19.500166691577807,-8.566141805673174,177.39696286695886,34.613051721834786,84.53540464773539,3.1104479360461696,-16.78416832613793,-100.643744367324,176.1791120679586,-71.14428575833718,36.48391210486204,-86.7288318725316,59.58319241912314,-99.1773006090507,86.45294615436801,2.2274584659856044e-15,-2.1471967556549167e-15,-1.393828607182574e-17,44.38024090845381,-19.966571967202427,-97.28569855970157,-32.12088270784345,20.252014561671004,15.521409751341313,8.588041857948819e-16,1.0756466708943547e-15,-3.1921394690688246e-15,-8.418270979243953,-154.91502062517011,-17.366588611487213,19.452596709471923,-158.43000684587693,20.86877456231225,-1.4571490245927304e-15,-4.3193138793092076e-15,5.967044073507198e-16,3.9774327674821257,13.906067231810281,15.650635368310908,11.498586898563133,-106.68591157349802,-12.716381098378575,1.8451337122634297e-16,-8.392911471843354e-16,-1.270584411542582e-15
143,19.23730531984606,-8.83067953393962,177.44259965086974,34.86049694001211,84.80385558194813,2.9755051395826615,-16.692004220316452,-100.89414312056992,175.18797975803045,-70.15656247405929,34.603177610412736,-88.71165602969637,59.55031028952934,-96.36617870892107,83.91213244669159,3.3942822266972717e-15,4.264576996882785e-18,-8.891623821808547e-16,42.52311498852897,-18.8982034870241,-98.10872181800185,-30.27285101859614,18.78806032193773,14.560772978628464,9.956073886573722e-16,-1.9514997702848773e-15,-5.093981009899456e-15,-7.695536612396609,-157.1532134023051,-17.631824934387055,19.8612162274146,-159.34382375084928,22.835755046156535,-4.22552128178861e-15,-2.672249037260586e-15,2.74690435374425e-15,1.8288867861883011,6.312523329171613,16.092922816737577,15.742210961237323,-105.23728211668214,-11.967146956622562,-1.0300483004405046e-15,-5.679568233015394e-17,-9.654821495172383e-16
144,19.48993042706626,-9.02827056310656,177.5428825619704,34.38671744735825,85.19159265296494,2.720019929507684,-17.023625773727726,-101.1176697929969,174.95975120663877,-71.15132347158556,36.73888333150889,-86.2170680018365,59.12629174595702,-98.02219666512268,85.35612747345458,7.156939884577244e-16,1.2477130838724564e-15,-2.834698468147243e-15,41.71173377184853,-18.29176992629983,-98.06297297825158,-28.788668593402452,17.048522874607713,13.089708106172225,1.2818518377158617e-15,-9.724797046903246e-17,-3.7261786245721127e-16,-8.293822875678622,-155.7085999858565,-17.724148371026434,20.53721399820964,-159.11912268701087,23.09005848368684,1.5236523839826443e-15,4.258908068082432e-15,1.1427904377811186e-15,1.6114513257074403,5.554739353614395,16.127556880223068,14.012521267733385,-100.64562765756114,-13.599790263020392,-9.249818560954848e-16,-2.4982770309921478e-15,-1.912748920610491e-15
145,19.56290937603438,-8.938583941304918,177.52513303042358,34.42343673493016,85.11763942171385,2.764572707030817,-17.366862900780657,-101.19340904467987,175.08083252961552,-71.49218420848459,37.63099551724801,-85.40900361818252,60.52169868338474,-103.03212337134867,89.8407961386074,1.1219729598713147e-15,5.987168374135216e-16,-3.391915175441785e-16,42.72349563297711,-18.77178033644464,-97.91182291343497,-30.70749585317006,19.358811498916552,15.31867680933834,1.4286282339619512e-15,8.778273661526049e-16,5.012180298555805e-16,-8.358256563878442,-155.43355833462408,-17.64017598018564,18.33212569221217,-161.8565586370528,24.362546321212868,3.4896263117248114e-15,-6.688965983918301e-16,-5.357033277056009e-15,-4.12520885539055,-16.14555265184964,13.954650614961682,21.804215584944373,-91.5976245376429,-13.946454826794715,-6.719554112954093e-16,-6.830447713965735e-16,1.996384494678595e-15
146,19.52100580613641,-8.469458380632817,177.36908916615434,34.458073357302936,84.62683909634134,3.0462209373344766,-16.77167003988502,-100.81751789562564,175.46374461450708,-71.10323911299182,36.25144262045917,-86.79872981816946,60.472478244340294,-102.18733899765193,89.19998406540739,1.2572553775368854e-15,-3.748781756539691e-15,3.403238029309805e-15,44.587874955194344,-20.0467544537044,-97.1108659451868,-32.99907860613025,21.979267811565926,17.36569546332406,3.27510211439453e-16,2.3946984774350147e-15,1.9899228063410183e-15,-8.7840549564922,-153.99797465352725,-17.38405865496938,17.242640098750414,-163.04968797890282,24.787017712944674,2.319573577690406e-15,-1.2932908405463285e-16,-7.173580007731057e-16,-5.155042379896217,-21.21010582051018,13.035934625959552,21.19792486971469,-85.14276258717958,-15.76177209210132,9.526095200074186e-16,-2.2724714338331885e-15,2.4214102703763474e-15
147,19.49983224584245,-8.562440945944392,177.39573363616012,34.505614764735775,84.52666847070799,3.1069881001767334,-16.064386004274596,-99.82212696067546,177.26058625493553,-71.59533683248618,37.494081807108884,-85.67176647163697,60.459679778234246,-103.22495473164133,90.10578940866881,-8.533544730232721e-16,-1.7477265861762785e-15,-2.0864513849512133e-15,43.7755798999308,-19.515983967916053,-97.50153430472126,-32.05670910583097,20.906387104929138,16.521107091790597,-4.347522254472586e-16,5.903617567251547e-16,5.016995579675727e-16,-9.114021359363182,-152.6866185829608,-17.051720167020473,18.41650521759029,-159.56193484990771,21.01953551113054,-7.5392878685468e-16,6.92229786422184e-17,3.362175360652686e-16,-5.029420889243983,-20.791258234244705,13.001285694943006,20.712660400414762,-84.50365455363264,-15.873722171883749,9.26660113109173e-16,4.6986740504563035e-15,3.769152493236043e-15
