# model_type: yolov8-nano
timestamp,frame_id,fps,latency_ms,depth_m,j00_nose_x,j00_nose_y,j00_nose_z,j01_L_eye_x,j01_L_eye_y,j01_L_eye_z,j02_R_eye_x,j02_R_eye_y,j02_R_eye_z,j03_L_ear_x,j03_L_ear_y,j03_L_ear_z,j04_R_ear_x,j04_R_ear_y,j04_R_ear_z,j05_L_shoulder_x,j05_L_shoulder_y,j05_L_shoulder_z,j06_R_shoulder_x,j06_R_shoulder_y,j06_R_shoulder_z,j07_L_elbow_x,j07_L_elbow_y,j07_L_elbow_z,j08_R_elbow_x,j08_R_elbow_y,j08_R_elbow_z,j09_L_wrist_x,j09_L_wrist_y,j09_L_wrist_z,j10_R_wrist_x,j10_R_wrist_y,j10_R_wrist_z,j11_L_hip_x,j11_L_hip_y,j11_L_hip_z,j12_R_hip_x,j12_R_hip_y,j12_R_hip_z,j13_L_knee_x,j13_L_knee_y,j13_L_knee_z,j14_R_knee_x,j14_R_knee_y,j14_R_knee_z,j15_L_ankle_x,j15_L_ankle_y,j15_L_ankle_z,j16_R_ankle_x,j16_R_ankle_y,j16_R_ankle_z
1783582223.793,95,40.2,0.0,0.56,-0.027,-0.339,-0.071,+0.003,-0.366,-0.058,-0.067,-0.366,-0.061,+0.035,-0.362,+0.025,-0.207,-0.392,+0.123,+0.104,-0.148,+0.082,-0.177,-0.158,-0.029,+0.216,-0.044,-0.099,-0.169,-0.011,-0.024,+0.427,-0.136,+0.369,-0.078,-0.080,-0.015,+0.091,+0.001,+0.003,-0.091,-0.001,-0.003,+0.199,-0.050,+0.007,+0.001,-0.056,+0.016,+0.239,-0.082,-0.081,+0.147,-0.076,+0.042
1783582223.811,96,40.4,0.0,0.56,-0.031,-0.340,-0.074,-0.002,-0.368,-0.062,-0.071,-0.367,-0.065,+0.032,-0.363,+0.022,-0.248,-0.415,+0.191,+0.100,-0.149,+0.077,-0.180,-0.157,-0.034,+0.217,-0.055,-0.120,-0.168,-0.012,-0.030,+0.271,-0.184,-0.208,-0.077,-0.074,-0.011,+0.092,+0.001,+0.003,-0.092,-0.001,-0.003,+0.215,-0.053,+0.003,+0.010,-0.055,+0.016,+0.242,-0.099,-0.123,+0.152,-0.081,+0.042
1783582223.838,97,49.7,1783582126674.8,0.56,-0.028,-0.342,-0.078,+0.003,-0.369,-0.066,-0.067,-0.368,-0.069,+0.034,-0.369,+0.031,-0.273,-0.435,+0.246,+0.103,-0.151,+0.073,-0.177,-0.158,-0.039,+0.225,-0.058,-0.124,-0.163,-0.016,-0.043,+0.279,-0.186,-0.214,-0.080,-0.071,-0.009,+0.093,+0.001,+0.003,-0.093,-0.001,-0.003,+0.224,-0.057,+0.005,+0.019,-0.060,+0.011,+0.243,-0.110,-0.145,+0.164,-0.088,+0.045
1783582223.864,98,32.8,0.0,0.55,-0.025,-0.343,-0.078,+0.006,-0.370,-0.066,-0.065,-0.369,-0.069,+0.038,-0.369,+0.031,-0.270,-0.436,+0.246,+0.106,-0.153,+0.073,-0.174,-0.159,-0.040,+0.228,-0.066,-0.139,-0.101,-0.054,-0.041,+0.676,-0.152,+0.485,-0.075,-0.067,-0.012,+0.092,+0.002,+0.005,-0.092,-0.002,-0.005,+0.225,-0.068,-0.027,+0.027,-0.063,+0.008,+0.241,-0.121,-0.168,+0.172,-0.094,+0.049
1783582223.889,99,35.6,0.0,0.55,-0.023,-0.344,-0.079,+0.009,-0.370,-0.067,-0.062,-0.369,-0.069,+0.042,-0.370,+0.031,-0.267,-0.437,+0.246,+0.109,-0.154,+0.072,-0.171,-0.159,-0.041,+0.232,-0.073,-0.155,-0.040,-0.092,-0.039,+1.073,-0.117,+1.183,-0.071,-0.064,-0.014,+0.092,+0.002,+0.007,-0.092,-0.002,-0.007,+0.226,-0.080,-0.059,+0.034,-0.065,+0.006,+0.240,-0.131,-0.190,+0.179,-0.100,+0.053
1783582223.916,100,46.3,1783582126686.8,0.55,-0.023,-0.343,-0.075,+0.008,-0.369,-0.062,-0.062,-0.368,-0.065,+0.043,-0.366,+0.023,-0.238,-0.419,+0.191,+0.107,-0.153,+0.076,-0.172,-0.158,-0.038,+0.227,-0.077,-0.167,+0.016,-0.126,-0.024,+1.461,-0.080,+1.888,-0.063,-0.064,-0.017,+0.091,+0.003,+0.008,-0.091,-0.003,-0.008,+0.219,-0.087,-0.093,+0.032,-0.063,+0.008,+0.239,-0.131,-0.190,+0.175,-0.098,+0.055
1783582223.940,101,32.2,0.0,0.56,-0.023,-0.343,-0.073,+0.009,-0.368,-0.061,-0.062,-0.367,-0.064,+0.045,-0.362,+0.012,-0.208,-0.401,+0.134,+0.106,-0.154,+0.078,-0.171,-0.158,-0.035,+0.223,-0.081,-0.179,+0.014,-0.123,-0.015,+1.821,-0.038,+2.559,-0.053,-0.066,-0.024,+0.091,+0.003,+0.007,-0.091,-0.003,-0.007,+0.211,-0.096,-0.133,+0.032,-0.060,+0.010,+0.238,-0.131,-0.191,+0.170,-0.096,+0.054
1783582223.957,102,58.1,0.0,0.56,-0.022,-0.342,-0.072,+0.009,-0.367,-0.059,-0.061,-0.366,-0.062,+0.047,-0.358,+0.000,-0.178,-0.383,+0.077,+0.106,-0.154,+0.080,-0.170,-0.158,-0.032,+0.220,-0.086,-0.191,+0.012,-0.119,-0.005,+2.181,+0.005,+3.230,-0.042,-0.067,-0.031,+0.090,+0.002,+0.006,-0.090,-0.002,-0.006,+0.204,-0.105,-0.173,+0.032,-0.058,+0.011,+0.237,-0.131,-0.193,+0.165,-0.094,+0.052
1783582223.974,103,58.8,1783582126661.0,0.56,-0.021,-0.342,-0.073,+0.011,-0.368,-0.062,-0.060,-0.367,-0.065,+0.049,-0.359,-0.002,-0.177,-0.384,+0.075,+0.106,-0.155,+0.078,-0.169,-0.158,-0.034,+0.220,-0.085,-0.191,-0.045,-0.082,-0.010,+2.153,+0.010,+3.195,-0.039,-0.068,-0.034,+0.091,+0.001,+0.004,-0.091,-0.001,-0.004,+0.204,-0.107,-0.180,+0.033,-0.058,+0.009,+0.238,-0.131,-0.194,+0.165,-0.095,+0.049
1783582224.001,104,37.5,0.0,0.56,-0.022,-0.343,-0.078,+0.010,-0.369,-0.067,-0.060,-0.368,-0.070,+0.047,-0.364,+0.006,-0.177,-0.385,+0.071,+0.106,-0.157,+0.071,-0.169,-0.161,-0.037,+0.217,-0.084,-0.189,-0.105,-0.046,-0.019,+2.096,+0.026,+3.213,-0.047,-0.067,-0.033,+0.090,+0.003,+0.008,-0.090,-0.003,-0.008,+0.202,-0.109,-0.188,+0.033,-0.061,+0.005,+0.215,-0.146,-0.157,+0.163,-0.098,+0.031
1783582224.017,105,57.6,0.0,0.56,-0.022,-0.345,-0.082,+0.010,-0.370,-0.072,-0.060,-0.369,-0.075,+0.045,-0.369,+0.013,-0.178,-0.386,+0.067,+0.105,-0.159,+0.063,-0.169,-0.163,-0.041,+0.214,-0.083,-0.187,-0.165,-0.010,-0.028,+2.039,+0.041,+3.231,-0.054,-0.066,-0.032,+0.090,+0.005,+0.013,-0.090,-0.005,-0.013,+0.200,-0.110,-0.196,+0.033,-0.064,+0.000,+0.193,-0.160,-0.120,+0.161,-0.102,+0.013
1783582224.039,106,50.7,1783582126659.8,0.56,-0.023,-0.345,-0.085,+0.008,-0.371,-0.075,-0.062,-0.370,-0.077,+0.041,-0.373,+0.023,-0.180,-0.387,+0.065,+0.104,-0.159,+0.058,-0.170,-0.164,-0.043,+0.210,-0.081,-0.185,-0.167,-0.011,-0.031,+2.011,+0.052,+3.284,-0.065,-0.064,-0.028,+0.088,+0.007,+0.020,-0.088,-0.007,-0.020,+0.198,-0.110,-0.197,+0.031,-0.067,-0.002,+0.170,-0.174,-0.081,+0.159,-0.106,-0.002
1783582224.066,107,40.7,0.0,0.56,-0.025,-0.346,-0.087,+0.006,-0.372,-0.077,-0.064,-0.371,-0.080,+0.038,-0.378,+0.032,-0.181,-0.387,+0.064,+0.103,-0.160,+0.052,-0.172,-0.166,-0.046,+0.207,-0.080,-0.184,-0.169,-0.013,-0.035,+1.982,+0.062,+3.336,-0.076,-0.062,-0.023,+0.087,+0.009,+0.026,-0.087,-0.009,-0.026,+0.196,-0.110,-0.198,+0.029,-0.069,-0.005,+0.148,-0.188,-0.043,+0.158,-0.109,-0.017
1783582224.082,108,50.2,0.0,0.56,-0.025,-0.346,-0.089,+0.005,-0.373,-0.078,-0.065,-0.372,-0.081,+0.035,-0.381,+0.045,-0.182,-0.386,+0.062,+0.106,-0.164,-0.011,-0.173,-0.167,-0.046,+0.205,-0.077,-0.180,-0.173,-0.013,-0.036,+1.916,+0.063,+3.387,-0.089,-0.061,-0.020,+0.087,+0.011,+0.031,-0.087,-0.011,-0.031,+0.193,-0.110,-0.198,+0.027,-0.073,-0.005,+0.126,-0.202,-0.003,+0.154,-0.118,-0.069
1783582224.111,109,53.7,0.0,0.56,-0.024,-0.345,-0.088,+0.006,-0.372,-0.077,-0.064,-0.371,-0.079,+0.036,-0.381,+0.048,-0.181,-0.385,+0.061,+0.109,-0.168,-0.069,-0.172,-0.166,-0.044,+0.206,-0.075,-0.178,-0.175,-0.012,-0.034,+1.880,+0.053,+3.385,-0.092,-0.062,-0.020,+0.087,+0.010,+0.028,-0.087,-0.010,-0.028,+0.192,-0.110,-0.198,+0.026,-0.073,-0.003,+0.127,-0.201,-0.002,+0.152,-0.123,-0.105
1783582224.139,110,28.5,1783582126692.7,0.55,-0.020,-0.344,-0.087,+0.010,-0.371,-0.075,-0.059,-0.371,-0.078,+0.041,-0.376,+0.037,-0.169,-0.380,+0.050,+0.114,-0.167,-0.067,-0.170,-0.166,-0.041,+0.210,-0.070,-0.169,-0.174,-0.012,-0.032,+1.764,+0.046,+3.294,-0.090,-0.068,-0.025,+0.087,+0.009,+0.026,-0.087,-0.009,-0.026,+0.189,-0.102,-0.156,+0.019,-0.078,-0.009,+0.844,+0.703,+3.859,+0.149,-0.119,-0.091
1783582224.161,111,45.9,0.0,0.55,-0.015,-0.343,-0.086,+0.015,-0.371,-0.073,-0.054,-0.370,-0.076,+0.046,-0.371,+0.026,-0.157,-0.375,+0.038,+0.119,-0.165,-0.065,-0.168,-0.166,-0.039,+0.214,-0.064,-0.159,-0.173,-0.012,-0.029,+1.648,+0.038,+3.203,-0.089,-0.073,-0.030,+0.087,+0.008,+0.023,-0.087,-0.008,-0.023,+0.185,-0.094,-0.114,+0.012,-0.084,-0.015,+1.560,+1.608,+7.721,+0.145,-0.115,-0.078
1783582224.179,112,49.1,1783582126665.6,0.55,-0.011,-0.342,-0.085,+0.019,-0.370,-0.072,-0.049,-0.369,-0.074,+0.051,-0.366,+0.014,-0.145,-0.371,+0.026,+0.123,-0.164,-0.063,-0.166,-0.166,-0.036,+0.217,-0.059,-0.150,-0.172,-0.011,-0.027,+1.533,+0.031,+3.113,-0.088,-0.079,-0.035,+0.088,+0.007,+0.020,-0.088,-0.007,-0.020,+0.182,-0.086,-0.072,+0.005,-0.089,-0.021,+2.277,+2.512,+11.582,+0.142,-0.111,-0.064
1783582224.209,113,37.3,0.0,0.54,-0.006,-0.340,-0.081,+0.024,-0.368,-0.068,-0.044,-0.367,-0.070,+0.054,-0.365,+0.018,-0.134,-0.366,+0.019,+0.126,-0.159,+0.004,-0.163,-0.165,-0.031,+0.219,-0.052,-0.134,-0.166,-0.012,-0.028,+1.227,-0.006,+2.393,-0.084,-0.082,-0.035,+0.088,+0.005,+0.015,-0.088,-0.005,-0.015,+0.176,-0.075,-0.027,-0.003,-0.091,-0.020,+2.295,+2.542,+11.584,+0.141,-0.099,-0.010
1783582224.227,114,51.1,0.0,0.54,-0.001,-0.339,-0.077,+0.028,-0.366,-0.064,-0.040,-0.365,-0.065,+0.057,-0.363,+0.022,-0.123,-0.360,+0.012,+0.128,-0.154,+0.071,-0.160,-0.165,-0.026,+0.221,-0.045,-0.119,-0.160,-0.013,-0.030,+0.921,-0.043,+1.674,-0.081,-0.086,-0.034,+0.089,+0.003,+0.009,-0.089,-0.003,-0.009,+0.171,-0.064,+0.019,-0.011,-0.093,-0.020,+2.313,+2.572,+11.586,+0.140,-0.088,+0.044
1783582224.248,115,45.7,1783582126668.0,0.54,+0.000,-0.338,-0.073,+0.029,-0.364,-0.060,-0.039,-0.364,-0.061,+0.057,-0.366,+0.040,-0.122,-0.359,+0.016,+0.129,-0.154,+0.078,-0.159,-0.164,-0.021,+0.220,-0.041,-0.111,-0.156,-0.013,-0.031,+0.695,-0.083,+1.043,-0.082,-0.085,-0.029,+0.090,+0.001,+0.004,-0.090,-0.001,-0.004,+0.168,-0.062,+0.022,-0.012,-0.090,-0.011,+1.615,+1.699,+7.727,+0.140,-0.085,+0.048
1783582224.278,116,45.3,0.0,0.55,-0.020,-0.317,-0.070,+0.010,-0.344,-0.057,-0.058,-0.343,-0.058,+0.035,-0.350,+0.058,-0.136,-0.335,+0.007,+0.110,-0.133,+0.083,-0.183,-0.144,-0.019,+0.200,-0.013,-0.090,-0.174,+0.005,-0.038,+0.428,-0.108,+0.459,-0.113,-0.054,-0.021,+0.064,+0.019,-0.003,-0.064,-0.019,+0.003,+0.134,-0.043,+0.028,-0.036,-0.072,+0.008,+0.879,+0.843,+3.873,+0.130,-0.066,+0.052
1783582224.305,117,34.4,0.0,0.55,-0.040,-0.297,-0.066,-0.010,-0.323,-0.054,-0.078,-0.322,-0.055,+0.013,-0.333,+0.075,-0.150,-0.310,-0.001,+0.092,-0.112,+0.089,-0.206,-0.124,-0.017,+0.180,+0.015,-0.068,-0.193,+0.022,-0.045,+0.162,-0.134,-0.126,-0.145,-0.022,-0.012,+0.038,+0.036,-0.009,-0.038,-0.036,+0.009,+0.101,-0.025,+0.034,-0.059,-0.055,+0.027,+0.143,-0.012,+0.018,+0.120,-0.047,+0.056
1783582224.324,118,36.9,1783582126678.2,0.55,-0.062,-0.278,-0.067,-0.031,-0.303,-0.054,-0.099,-0.302,-0.056,-0.008,-0.314,+0.075,-0.165,-0.288,-0.014,+0.071,-0.092,+0.088,-0.230,-0.105,-0.020,+0.162,+0.040,-0.054,-0.216,+0.040,-0.051,+0.122,-0.121,-0.079,-0.175,+0.008,-0.007,+0.011,+0.055,-0.011,-0.011,-0.055,+0.011,+0.071,-0.008,+0.037,-0.081,-0.039,+0.037,+0.105,+0.006,+0.022,+0.109,-0.031,+0.057
1783582224.349,119,41.8,0.0,0.56,-0.057,-0.277,-0.065,-0.027,-0.302,-0.053,-0.094,-0.302,-0.054,-0.003,-0.313,+0.078,-0.154,-0.285,-0.024,+0.077,-0.088,+0.089,-0.228,-0.104,-0.020,+0.168,+0.046,-0.036,-0.212,+0.039,-0.054,+0.125,-0.114,-0.057,-0.173,+0.012,-0.006,+0.010,+0.057,-0.007,-0.010,-0.057,+0.007,+0.065,-0.012,+0.042,-0.086,-0.043,+0.047,+0.095,+0.007,+0.028,+0.112,-0.031,+0.059
1783582224.368,120,50.1,0.0,0.56,-0.053,-0.276,-0.063,-0.022,-0.301,-0.051,-0.089,-0.301,-0.053,+0.001,-0.313,+0.081,-0.143,-0.281,-0.034,+0.083,-0.083,+0.090,-0.226,-0.103,-0.020,+0.175,+0.052,-0.019,-0.209,+0.039,-0.057,+0.129,-0.107,-0.034,-0.171,+0.015,-0.005,+0.009,+0.058,-0.003,-0.009,-0.058,+0.003,+0.059,-0.015,+0.047,-0.090,-0.047,+0.058,+0.084,+0.008,+0.034,+0.115,-0.031,+0.061
1783582224.390,121,50.0,1783582126660.0,0.56,-0.027,-0.294,-0.060,+0.004,-0.320,-0.049,-0.063,-0.319,-0.050,+0.027,-0.332,+0.084,-0.117,-0.301,-0.031,+0.109,-0.099,+0.092,-0.200,-0.121,-0.017,+0.200,+0.034,-0.015,-0.183,+0.020,-0.054,+0.172,-0.113,-0.058,-0.138,-0.012,-0.008,+0.035,+0.040,+0.002,-0.035,-0.040,-0.002,+0.083,-0.034,+0.049,-0.072,-0.066,+0.058,+0.112,-0.010,+0.036,+0.129,-0.048,+0.063
1783582224.414,122,38.8,0.0,0.57,+0.041,-0.341,-0.138,+0.072,-0.367,-0.127,+0.004,-0.367,-0.128,+0.094,-0.379,+0.007,-0.049,-0.349,-0.109,+0.177,-0.146,+0.014,-0.132,-0.169,-0.096,+0.268,-0.013,-0.092,-0.116,-0.027,-0.132,+0.322,-0.106,+0.138,-0.069,-0.058,-0.087,+0.102,-0.008,-0.076,-0.102,+0.008,+0.076,+0.150,-0.082,-0.028,-0.006,-0.115,-0.021,+0.178,-0.057,-0.043,+0.194,-0.094,-0.017
1783582224.433,123,53.4,0.0,0.57,+0.108,-0.388,-0.216,+0.139,-0.415,-0.205,+0.072,-0.415,-0.205,+0.162,-0.427,-0.070,+0.018,-0.397,-0.188,+0.244,-0.193,-0.064,-0.065,-0.217,-0.174,+0.335,-0.060,-0.169,-0.048,-0.075,-0.210,+0.471,-0.098,+0.335,-0.001,-0.105,-0.165,+0.168,-0.055,-0.155,-0.168,+0.055,+0.155,+0.218,-0.131,-0.105,+0.061,-0.164,-0.100,+0.245,-0.104,-0.121,+0.259,-0.140,-0.098
1783582224.455,124,49.4,0.0,0.57,+0.150,-0.417,-0.297,+0.181,-0.443,-0.285,+0.113,-0.444,-0.286,+0.203,-0.456,-0.150,+0.060,-0.425,-0.269,+0.285,-0.224,-0.144,-0.023,-0.246,-0.255,+0.377,-0.089,-0.250,-0.006,-0.104,-0.291,+0.577,-0.084,+0.555,+0.035,-0.124,-0.240,+0.210,-0.085,-0.239,-0.210,+0.085,+0.239,+0.261,-0.160,-0.185,+0.110,-0.193,-0.179,+0.283,-0.133,-0.202,+0.310,-0.171,-0.180
1783582224.483,125,46.0,1783582126686.6,0.57,+0.192,-0.446,-0.378,+0.222,-0.472,-0.366,+0.155,-0.473,-0.366,+0.245,-0.484,-0.231,+0.102,-0.454,-0.350,+0.326,-0.255,-0.224,+0.018,-0.275,-0.336,+0.420,-0.118,-0.331,+0.036,-0.133,-0.372,+0.684,-0.070,+0.775,+0.070,-0.144,-0.315,+0.251,-0.115,-0.323,-0.251,+0.115,+0.323,+0.304,-0.190,-0.264,+0.159,-0.222,-0.258,+0.322,-0.162,-0.282,+0.361,-0.201,-0.262
1783582224.503,126,34.6,0.0,0.58,+0.187,-0.447,-0.381,+0.218,-0.473,-0.369,+0.150,-0.474,-0.369,+0.240,-0.488,-0.226,+0.097,-0.455,-0.353,+0.320,-0.259,-0.226,+0.016,-0.276,-0.337,+0.415,-0.119,-0.333,+0.032,-0.132,-0.371,+0.763,-0.040,+1.092,+0.069,-0.149,-0.317,+0.252,-0.116,-0.325,-0.252,+0.116,+0.325,+0.310,-0.186,-0.270,+0.164,-0.218,-0.275,+0.331,-0.162,-0.289,+0.357,-0.200,-0.267
1783582224.524,127,48.5,1783582126661.3,0.58,+0.141,-0.419,-0.303,+0.172,-0.446,-0.292,+0.103,-0.446,-0.292,+0.192,-0.463,-0.140,+0.049,-0.427,-0.274,+0.274,-0.232,-0.148,-0.028,-0.248,-0.258,+0.369,-0.090,-0.254,-0.013,-0.103,-0.289,+0.736,-0.026,+1.188,+0.033,-0.134,-0.244,+0.212,-0.087,-0.244,-0.212,+0.087,+0.244,+0.273,-0.152,-0.196,+0.121,-0.185,-0.212,+0.300,-0.133,-0.215,+0.302,-0.169,-0.190
1783582224.548,128,43.8,0.0,0.58,+0.094,-0.393,-0.229,+0.125,-0.419,-0.217,+0.056,-0.419,-0.218,+0.146,-0.437,-0.066,+0.002,-0.400,-0.200,+0.226,-0.207,-0.073,-0.071,-0.221,-0.182,+0.324,-0.065,-0.180,-0.059,-0.075,-0.209,+0.809,+0.006,+1.511,-0.007,-0.119,-0.168,+0.172,-0.058,-0.163,-0.172,+0.058,+0.163,+0.237,-0.119,-0.127,+0.077,-0.151,-0.147,+0.274,-0.107,-0.146,+0.250,-0.141,-0.115
1783582224.568,129,48.2,0.0,0.58,+0.047,-0.366,-0.154,+0.078,-0.393,-0.143,+0.010,-0.392,-0.145,+0.100,-0.411,+0.008,-0.045,-0.373,-0.125,+0.179,-0.182,+0.001,-0.114,-0.194,-0.105,+0.278,-0.040,-0.107,-0.105,-0.047,-0.129,+0.881,+0.037,+1.833,-0.047,-0.103,-0.091,+0.132,-0.029,-0.081,-0.132,+0.029,+0.081,+0.201,-0.086,-0.057,+0.034,-0.116,-0.081,+0.248,-0.081,-0.076,+0.197,-0.112,-0.040
1783582224.590,130,51.0,1783582126660.9,0.58,+0.001,-0.340,-0.080,+0.032,-0.367,-0.069,-0.037,-0.366,-0.071,+0.054,-0.385,+0.081,-0.093,-0.346,-0.050,+0.132,-0.157,+0.076,-0.158,-0.167,-0.029,+0.233,-0.014,-0.034,-0.150,-0.019,-0.049,+0.954,+0.069,+2.156,-0.087,-0.088,-0.015,+0.092,+0.000,+0.000,-0.092,+0.000,+0.000,+0.165,-0.053,+0.013,-0.010,-0.082,-0.016,+0.222,-0.055,-0.006,+0.145,-0.084,+0.036
1783582224.618,131,35.3,0.0,0.58,+0.000,-0.341,-0.083,+0.031,-0.368,-0.072,-0.037,-0.367,-0.075,+0.054,-0.384,+0.070,-0.092,-0.347,-0.054,+0.131,-0.158,+0.073,-0.158,-0.168,-0.032,+0.234,-0.017,-0.040,-0.151,-0.021,-0.051,+1.053,+0.085,+2.382,-0.091,-0.086,-0.012,+0.092,+0.000,+0.000,-0.092,+0.000,+0.000,+0.166,-0.053,+0.010,-0.011,-0.080,-0.014,+0.226,-0.058,-0.010,+0.148,-0.086,+0.034
1783582224.639,132,48.0,0.0,0.57,-0.002,-0.341,-0.084,+0.029,-0.368,-0.073,-0.039,-0.368,-0.076,+0.053,-0.381,+0.057,-0.094,-0.348,-0.055,+0.128,-0.159,+0.071,-0.160,-0.168,-0.034,+0.234,-0.021,-0.044,-0.154,-0.022,-0.052,+0.978,+0.048,+2.053,-0.096,-0.083,-0.006,+0.092,+0.001,+0.002,-0.092,-0.001,-0.002,+0.170,-0.054,+0.008,-0.013,-0.078,-0.009,+0.234,-0.063,-0.017,+0.148,-0.088,+0.034
